LapTime,LapNumber,Compound,TyreLife,FreshTyre,TrackStatus,Stint,Piloto,makeStop,AirTemp,Rainfall,Humidity,TrackTemp,posicionActual,pilotoDelante,tiempoPilotoDelante,pilotoDetras,tiempoPilotoDetras,posicionSalida,anyo,nextPit
01:46.978,30.0,MEDIUM,4.0,False,267,3.0,max_verstappen,0,21.1,False,50.6,35.0,12,gasly,1:47.140,stroll,1:49.239,19.0,2019,53.0
01:26.950,31.0,MEDIUM,5.0,False,7,3.0,max_verstappen,0,21.5,False,50.5,34.6,12,gasly,1:27.411,stroll,1:24.165,19.0,2019,53.0
01:24.896,32.0,MEDIUM,6.0,False,1,3.0,max_verstappen,0,21.8,False,48.5,34.1,11,norris,1:25.274,gasly,1:26.072,19.0,2019,53.0
01:25.413,33.0,MEDIUM,7.0,False,1,3.0,max_verstappen,0,21.8,False,48.0,33.4,11,norris,1:25.434,gasly,1:25.004,19.0,2019,53.0
01:24.447,34.0,MEDIUM,8.0,False,1,3.0,max_verstappen,0,21.5,False,49.3,32.8,10,norris,1:24.589,gasly,1:25.211,19.0,2019,53.0
01:23.338,35.0,MEDIUM,9.0,False,1,3.0,max_verstappen,0,21.5,False,49.5,32.2,9,perez,1:23.770,norris,1:25.595,19.0,2019,53.0
01:23.437,36.0,MEDIUM,10.0,False,1,3.0,max_verstappen,0,21.3,False,50.4,31.9,9,perez,1:24.106,norris,1:24.760,19.0,2019,53.0
01:23.414,37.0,MEDIUM,11.0,False,1,3.0,max_verstappen,0,21.4,False,50.4,31.8,9,perez,1:24.515,norris,1:24.380,19.0,2019,53.0
01:23.569,38.0,MEDIUM,12.0,False,1,3.0,max_verstappen,0,21.7,False,50.2,31.6,9,giovinazzi,1:25.925,norris,1:24.373,19.0,2019,53.0
01:23.407,39.0,MEDIUM,13.0,False,1,3.0,max_verstappen,0,21.8,False,49.9,31.7,9,giovinazzi,1:25.120,norris,1:24.712,19.0,2019,53.0
01:23.859,40.0,MEDIUM,14.0,False,1,3.0,max_verstappen,0,21.8,False,49.0,31.6,9,giovinazzi,1:24.674,norris,1:24.514,19.0,2019,53.0
01:23.143,41.0,MEDIUM,15.0,False,1,3.0,max_verstappen,0,21.6,False,48.9,31.3,8,perez,1:24.031,giovinazzi,1:25.597,19.0,2019,53.0
01:23.446,42.0,MEDIUM,16.0,False,1,3.0,max_verstappen,0,21.6,False,48.8,31.3,8,perez,1:24.097,giovinazzi,1:24.680,19.0,2019,53.0
01:23.607,43.0,MEDIUM,17.0,False,1,3.0,max_verstappen,0,21.8,False,48.6,31.4,8,perez,1:24.007,giovinazzi,1:24.631,19.0,2019,53.0
01:23.552,44.0,MEDIUM,18.0,False,1,3.0,max_verstappen,0,21.6,False,47.9,31.3,8,perez,1:23.984,giovinazzi,1:24.503,19.0,2019,53.0
01:24.786,45.0,MEDIUM,19.0,False,1,3.0,max_verstappen,0,21.4,False,49.8,31.2,8,perez,1:24.781,giovinazzi,1:24.759,19.0,2019,53.0
01:24.881,46.0,MEDIUM,20.0,False,1,3.0,max_verstappen,0,21.6,False,49.8,31.7,8,perez,1:24.784,giovinazzi,1:24.847,19.0,2019,53.0
01:24.104,47.0,MEDIUM,21.0,False,1,3.0,max_verstappen,0,21.8,False,49.3,32.5,8,perez,1:24.035,giovinazzi,1:24.597,19.0,2019,53.0
01:24.177,48.0,MEDIUM,22.0,False,1,3.0,max_verstappen,0,22.1,False,48.3,33.3,8,perez,1:24.014,giovinazzi,1:24.581,19.0,2019,53.0
01:24.037,49.0,MEDIUM,23.0,False,1,3.0,max_verstappen,0,22.1,False,48.4,33.6,8,perez,1:23.971,giovinazzi,1:24.933,19.0,2019,53.0
01:23.988,50.0,MEDIUM,24.0,False,1,3.0,max_verstappen,0,22.0,False,48.5,33.6,8,perez,1:24.089,giovinazzi,1:24.549,19.0,2019,53.0
01:23.756,51.0,MEDIUM,25.0,False,1,3.0,max_verstappen,0,22.0,False,48.8,32.8,8,perez,1:23.917,giovinazzi,1:24.819,19.0,2019,53.0
01:24.121,52.0,MEDIUM,26.0,False,1,3.0,max_verstappen,0,22.0,False,48.6,32.5,8,perez,1:24.105,giovinazzi,1:28.100,19.0,2019,53.0
01:24.375,53.0,MEDIUM,27.0,False,1,3.0,max_verstappen,0,21.9,False,49.4,32.0,8,perez,1:24.230,NaN,NaN,19.0,2019,53.0
0,1.0,SOFT,1.0,True,2,1.0,giovinazi,0,20.3,False,55.0,32.3,NaN,NaN,NaN,albon,1:32.337,10.0,2019,21.0
01:27.258,2.0,SOFT,2.0,True,1,1.0,giovinazi,0,20.4,False,53.2,32.2,NaN,NaN,NaN,albon,1:26.843,10.0,2019,21.0
01:27.150,3.0,SOFT,3.0,True,2,1.0,giovinazi,0,20.4,False,53.2,32.4,NaN,NaN,NaN,giovinazzi,1:27.150,10.0,2019,21.0
01:26.073,4.0,SOFT,4.0,True,1,1.0,giovinazi,0,20.6,False,52.2,32.9,NaN,NaN,NaN,giovinazzi,1:26.073,10.0,2019,21.0
01:25.903,5.0,SOFT,5.0,True,1,1.0,giovinazi,0,20.5,False,52.5,32.9,NaN,NaN,NaN,giovinazzi,1:25.903,10.0,2019,21.0
01:28.212,6.0,SOFT,6.0,True,2,1.0,giovinazi,0,20.7,False,52.8,32.6,NaN,NaN,NaN,albon,1:28.691,10.0,2019,21.0
01:25.907,7.0,SOFT,7.0,True,1,1.0,giovinazi,0,20.8,False,52.5,32.3,NaN,NaN,NaN,albon,1:26.249,10.0,2019,21.0
01:25.769,8.0,SOFT,8.0,True,1,1.0,giovinazi,0,21.0,False,52.5,32.3,NaN,NaN,NaN,kevin_magnussen,1:28.385,10.0,2019,21.0
01:25.911,9.0,SOFT,9.0,True,1,1.0,giovinazi,0,21.2,False,52.0,32.2,NaN,NaN,NaN,kvyat,1:25.931,10.0,2019,21.0
01:26.052,10.0,SOFT,10.0,True,1,1.0,giovinazi,0,21.1,False,51.9,32.2,NaN,NaN,NaN,kvyat,1:26.005,10.0,2019,21.0
01:26.148,11.0,SOFT,11.0,True,1,1.0,giovinazi,0,21.2,False,51.7,33.3,NaN,NaN,NaN,kvyat,1:25.996,10.0,2019,21.0
01:26.126,12.0,SOFT,12.0,True,1,1.0,giovinazi,0,21.3,False,51.4,33.0,NaN,NaN,NaN,kvyat,1:25.899,10.0,2019,21.0
01:26.038,13.0,SOFT,13.0,True,1,1.0,giovinazi,0,21.4,False,51.1,32.3,NaN,NaN,NaN,kvyat,1:25.968,10.0,2019,21.0
01:26.491,14.0,SOFT,14.0,True,1,1.0,giovinazi,0,21.5,False,50.7,32.0,NaN,NaN,NaN,kvyat,1:26.087,10.0,2019,21.0
01:27.033,15.0,SOFT,15.0,True,1,1.0,giovinazi,0,21.2,False,50.6,31.6,NaN,NaN,NaN,kvyat,1:25.836,10.0,2019,21.0
01:26.550,16.0,SOFT,16.0,True,1,1.0,giovinazi,0,21.1,False,50.7,31.6,NaN,NaN,NaN,kvyat,1:25.936,10.0,2019,21.0
01:26.099,17.0,SOFT,17.0,True,1,1.0,giovinazi,0,21.1,False,51.0,31.6,NaN,NaN,NaN,kvyat,1:26.045,10.0,2019,21.0
01:26.292,18.0,SOFT,18.0,True,1,1.0,giovinazi,0,21.3,False,51.1,33.0,NaN,NaN,NaN,kvyat,1:26.046,10.0,2019,21.0
01:26.107,19.0,SOFT,19.0,True,1,1.0,giovinazi,0,21.4,False,50.8,33.6,NaN,NaN,NaN,kvyat,1:25.772,10.0,2019,21.0
01:26.212,20.0,SOFT,20.0,True,1,1.0,giovinazi,0,21.4,False,50.4,33.7,NaN,NaN,NaN,kvyat,1:26.101,10.0,2019,21.0
01:30.616,21.0,SOFT,21.0,True,1,1.0,giovinazi,0,21.3,False,50.1,33.7,NaN,NaN,NaN,giovinazzi,1:30.616,10.0,2019,52.0
01:47.197,22.0,MEDIUM,1.0,True,1,2.0,giovinazi,1,21.0,False,51.3,33.4,NaN,NaN,NaN,perez,1:26.096,10.0,2019,52.0
01:25.940,23.0,MEDIUM,2.0,True,1,2.0,giovinazi,0,21.2,False,50.9,33.8,NaN,NaN,NaN,perez,1:26.583,10.0,2019,52.0
01:25.544,24.0,MEDIUM,3.0,True,1,2.0,giovinazi,0,21.3,False,50.3,34.5,NaN,NaN,NaN,perez,1:25.822,10.0,2019,52.0
01:25.327,25.0,MEDIUM,4.0,True,1,2.0,giovinazi,0,21.5,False,50.4,34.7,NaN,NaN,NaN,perez,1:25.835,10.0,2019,52.0
01:25.365,26.0,MEDIUM,5.0,True,1,2.0,giovinazi,0,21.7,False,49.6,34.9,NaN,NaN,NaN,perez,1:25.810,10.0,2019,52.0
01:25.477,27.0,MEDIUM,6.0,True,1,2.0,giovinazi,0,21.6,False,49.5,34.9,NaN,NaN,NaN,gasly,1:25.731,10.0,2019,52.0
01:41.727,28.0,MEDIUM,7.0,True,267,2.0,giovinazi,0,21.5,False,49.9,34.5,NaN,NaN,NaN,giovinazzi,1:41.727,10.0,2019,52.0
01:26.591,29.0,MEDIUM,8.0,True,1,2.0,giovinazi,0,21.4,False,49.5,34.8,NaN,NaN,NaN,kevin_magnussen,1:25.406,10.0,2019,52.0
01:43.787,30.0,MEDIUM,9.0,True,26,2.0,giovinazi,0,21.1,False,50.6,35.0,NaN,NaN,NaN,perez,1:48.250,10.0,2019,52.0
01:30.151,31.0,MEDIUM,10.0,True,67,2.0,giovinazi,0,21.5,False,50.5,34.6,NaN,NaN,NaN,kevin_magnussen,1:30.114,10.0,2019,52.0
01:25.100,32.0,MEDIUM,11.0,True,1,2.0,giovinazi,0,21.8,False,48.5,34.1,NaN,NaN,NaN,kevin_magnussen,1:25.249,10.0,2019,52.0
01:26.813,33.0,MEDIUM,12.0,True,1,2.0,giovinazi,0,21.9,False,48.6,33.9,NaN,NaN,NaN,kevin_magnussen,1:25.568,10.0,2019,52.0
01:24.824,34.0,MEDIUM,13.0,True,1,2.0,giovinazi,0,21.5,False,49.3,32.8,NaN,NaN,NaN,norris,1:24.589,10.0,2019,52.0
01:24.843,35.0,MEDIUM,14.0,True,1,2.0,giovinazi,0,21.5,False,49.5,32.2,NaN,NaN,NaN,max_verstappen,1:23.338,10.0,2019,52.0
01:24.913,36.0,MEDIUM,15.0,True,1,2.0,giovinazi,0,21.3,False,50.4,31.9,NaN,NaN,NaN,max_verstappen,1:23.437,10.0,2019,52.0
01:25.010,37.0,MEDIUM,16.0,True,1,2.0,giovinazi,0,21.4,False,50.4,31.8,NaN,NaN,NaN,max_verstappen,1:23.414,10.0,2019,52.0
01:25.925,38.0,MEDIUM,17.0,True,1,2.0,giovinazi,0,21.6,False,50.2,31.8,NaN,NaN,NaN,max_verstappen,1:23.569,10.0,2019,52.0
01:25.120,39.0,MEDIUM,18.0,True,1,2.0,giovinazi,0,21.8,False,49.9,31.7,NaN,NaN,NaN,max_verstappen,1:23.407,10.0,2019,52.0
01:24.674,40.0,MEDIUM,19.0,True,1,2.0,giovinazi,0,21.8,False,49.0,31.6,NaN,NaN,NaN,max_verstappen,1:23.859,10.0,2019,52.0
01:25.597,41.0,MEDIUM,20.0,True,1,2.0,giovinazi,0,21.6,False,48.9,31.3,NaN,NaN,NaN,giovinazzi,1:25.597,10.0,2019,52.0
01:24.680,42.0,MEDIUM,21.0,True,1,2.0,giovinazi,0,21.6,False,48.8,31.3,NaN,NaN,NaN,giovinazzi,1:24.680,10.0,2019,52.0
01:24.631,43.0,MEDIUM,22.0,True,1,2.0,giovinazi,0,21.8,False,47.9,31.4,NaN,NaN,NaN,giovinazzi,1:24.631,10.0,2019,52.0
01:24.503,44.0,MEDIUM,23.0,True,1,2.0,giovinazi,0,21.6,False,47.9,31.3,NaN,NaN,NaN,giovinazzi,1:24.503,10.0,2019,52.0
01:24.759,45.0,MEDIUM,24.0,True,1,2.0,giovinazi,0,21.4,False,49.8,31.2,NaN,NaN,NaN,giovinazzi,1:24.759,10.0,2019,52.0
01:24.847,46.0,MEDIUM,25.0,True,1,2.0,giovinazi,0,21.6,False,49.8,31.7,NaN,NaN,NaN,giovinazzi,1:24.847,10.0,2019,52.0
01:24.597,47.0,MEDIUM,26.0,True,1,2.0,giovinazi,0,21.8,False,49.3,32.5,NaN,NaN,NaN,giovinazzi,1:24.597,10.0,2019,52.0
01:24.581,48.0,MEDIUM,27.0,True,1,2.0,giovinazi,0,22.1,False,48.3,33.3,NaN,NaN,NaN,giovinazzi,1:24.581,10.0,2019,52.0
01:24.933,49.0,MEDIUM,28.0,True,1,2.0,giovinazi,0,22.1,False,48.4,33.6,NaN,NaN,NaN,giovinazzi,1:24.933,10.0,2019,52.0
01:24.549,50.0,MEDIUM,29.0,True,1,2.0,giovinazi,0,22.0,False,48.5,33.6,NaN,NaN,NaN,giovinazzi,1:24.549,10.0,2019,52.0
01:24.819,51.0,MEDIUM,30.0,True,1,2.0,giovinazi,0,22.0,False,48.8,32.8,NaN,NaN,NaN,giovinazzi,1:24.819,10.0,2019,52.0
01:28.100,52.0,MEDIUM,31.0,True,1,2.0,giovinazi,0,22.0,False,48.6,32.5,NaN,NaN,NaN,giovinazzi,1:28.100,10.0,2019,52.0
0,1.0,MEDIUM,1.0,True,2,1.0,norris,0,20.3,False,55.0,32.3,18,perez,1:36.200,raikkonen,1:37.442,16.0,2019,23.0
01:29.069,2.0,MEDIUM,2.0,True,1,1.0,norris,0,20.4,False,53.2,32.2,18,perez,1:28.982,raikkonen,1:28.920,16.0,2019,23.0
01:28.408,3.0,MEDIUM,3.0,True,2,1.0,norris,0,20.4,False,53.2,32.4,18,grosjean,1:28.722,raikkonen,1:27.777,16.0,2019,23.0
01:28.173,4.0,MEDIUM,4.0,True,1,1.0,norris,0,20.6,False,52.2,32.9,18,grosjean,1:28.378,raikkonen,1:28.612,16.0,2019,23.0
01:28.004,5.0,MEDIUM,5.0,True,1,1.0,norris,0,20.5,False,52.5,32.9,17,grosjean,1:27.653,russell,1:29.715,16.0,2019,23.0
01:27.996,6.0,MEDIUM,6.0,True,2,1.0,norris,0,20.7,False,52.8,32.6,16,kubica,1:29.079,raikkonen,1:27.787,16.0,2019,23.0
01:27.731,7.0,MEDIUM,7.0,True,1,1.0,norris,0,20.8,False,52.5,32.3,14,gasly,1:27.838,kubica,1:29.061,16.0,2019,23.0
01:26.333,8.0,MEDIUM,8.0,True,1,1.0,norris,0,21.0,False,52.2,32.3,13,stroll,1:26.441,gasly,1:27.868,16.0,2019,23.0
01:26.309,9.0,MEDIUM,9.0,True,1,1.0,norris,0,21.2,False,52.0,32.2,13,stroll,1:26.362,gasly,1:26.593,16.0,2019,23.0
01:26.282,10.0,MEDIUM,10.0,True,1,1.0,norris,0,21.2,False,51.6,32.6,13,stroll,1:26.084,gasly,1:26.083,16.0,2019,23.0
01:26.307,11.0,MEDIUM,11.0,True,1,1.0,norris,0,21.2,False,51.7,33.3,13,stroll,1:26.703,gasly,1:26.331,16.0,2019,23.0
01:25.953,12.0,MEDIUM,12.0,True,1,1.0,norris,0,21.3,False,51.4,33.0,13,stroll,1:26.451,gasly,1:25.695,16.0,2019,23.0
01:25.910,13.0,MEDIUM,13.0,True,1,1.0,norris,0,21.4,False,51.1,32.3,13,stroll,1:26.869,gasly,1:26.329,16.0,2019,23.0
01:26.391,14.0,MEDIUM,14.0,True,1,1.0,norris,0,21.5,False,50.7,32.0,13,stroll,1:26.872,gasly,1:26.505,16.0,2019,23.0
01:26.470,15.0,MEDIUM,15.0,True,1,1.0,norris,0,21.2,False,50.6,31.6,12,perez,1:26.229,gasly,1:26.575,16.0,2019,23.0
01:26.046,16.0,MEDIUM,16.0,True,1,1.0,norris,0,21.1,False,50.7,31.6,12,perez,1:26.216,gasly,1:26.055,16.0,2019,23.0
01:26.102,17.0,MEDIUM,17.0,True,1,1.0,norris,0,21.2,False,50.6,33.0,12,perez,1:26.499,gasly,1:26.155,16.0,2019,23.0
01:26.181,18.0,MEDIUM,18.0,True,1,1.0,norris,0,21.3,False,51.1,33.0,12,perez,1:26.162,max_verstappen,1:25.153,16.0,2019,23.0
01:25.877,19.0,MEDIUM,19.0,True,1,1.0,norris,0,21.4,False,50.4,33.7,12,perez,1:26.136,max_verstappen,1:25.508,16.0,2019,23.0
01:25.976,20.0,MEDIUM,20.0,True,1,1.0,norris,0,21.4,False,50.4,33.7,11,perez,1:27.306,max_verstappen,1:25.997,16.0,2019,23.0
01:26.641,21.0,MEDIUM,21.0,True,1,1.0,norris,0,21.3,False,50.1,33.7,11,perez,1:26.197,max_verstappen,1:26.456,16.0,2019,23.0
01:27.422,22.0,MEDIUM,22.0,True,1,1.0,norris,0,21.0,False,51.3,33.4,11,max_verstappen,1:25.579,gasly,1:26.284,16.0,2019,23.0
01:30.637,23.0,MEDIUM,23.0,True,1,1.0,norris,0,21.2,False,50.9,33.8,12,gasly,1:26.311,giovinazzi,1:25.940,16.0,2019,52.0
01:45.832,24.0,HARD,1.0,True,1,2.0,norris,1,21.3,False,50.3,34.5,14,kevin_magnussen,1:25.747,kubica,1:27.610,16.0,2019,52.0
01:25.082,25.0,HARD,2.0,True,1,2.0,norris,0,21.6,False,50.0,34.9,14,kevin_magnussen,1:25.261,kubica,1:27.101,16.0,2019,52.0
01:24.921,26.0,HARD,3.0,True,1,2.0,norris,0,21.7,False,49.6,34.9,14,kevin_magnussen,1:25.535,kubica,1:27.512,16.0,2019,52.0
01:25.079,27.0,HARD,4.0,True,1,2.0,norris,0,21.6,False,49.5,34.9,14,kevin_magnussen,1:25.484,kubica,1:27.552,16.0,2019,52.0
01:41.443,28.0,HARD,5.0,True,267,2.0,norris,0,21.5,False,49.9,34.5,12,kevin_magnussen,1:42.337,max_verstappen,2:01.950,16.0,2019,52.0
01:24.696,29.0,HARD,6.0,True,1,2.0,norris,0,21.4,False,49.5,34.8,11,perez,1:45.590,gasly,1:45.040,16.0,2019,52.0
01:47.664,30.0,HARD,7.0,True,267,2.0,norris,0,21.1,False,50.6,35.0,10,perez,1:48.250,gasly,1:47.140,16.0,2019,52.0
01:26.986,31.0,HARD,8.0,True,7,2.0,norris,0,21.5,False,50.5,34.6,10,kevin_magnussen,1:30.114,gasly,1:27.411,16.0,2019,52.0
01:25.274,32.0,HARD,9.0,True,1,2.0,norris,0,21.8,False,48.5,34.1,10,kevin_magnussen,1:25.249,max_verstappen,1:24.896,16.0,2019,52.0
01:25.434,33.0,HARD,10.0,True,1,2.0,norris,0,21.8,False,48.0,33.4,10,kevin_magnussen,1:25.568,max_verstappen,1:25.413,16.0,2019,52.0
01:24.589,34.0,HARD,11.0,True,1,2.0,norris,0,21.5,False,49.3,32.8,9,perez,1:24.101,max_verstappen,1:24.447,16.0,2019,52.0
01:25.595,35.0,HARD,12.0,True,1,2.0,norris,0,21.5,False,49.5,32.2,10,max_verstappen,1:23.338,gasly,1:24.879,16.0,2019,52.0
01:24.760,36.0,HARD,13.0,True,1,2.0,norris,0,21.3,False,50.4,31.9,10,max_verstappen,1:23.437,gasly,1:24.564,16.0,2019,52.0
01:24.380,37.0,HARD,14.0,True,1,2.0,norris,0,21.4,False,50.4,31.8,10,max_verstappen,1:23.414,gasly,1:24.564,16.0,2019,52.0
01:24.373,38.0,HARD,15.0,True,1,2.0,norris,0,21.7,False,50.2,31.6,10,max_verstappen,1:23.569,gasly,1:24.609,16.0,2019,52.0
01:24.712,39.0,HARD,16.0,True,1,2.0,norris,0,21.8,False,49.9,31.7,10,max_verstappen,1:23.407,gasly,1:24.579,16.0,2019,52.0
01:24.514,40.0,HARD,17.0,True,1,2.0,norris,0,21.8,False,49.0,31.6,10,max_verstappen,1:23.859,gasly,1:24.649,16.0,2019,52.0
01:24.500,41.0,HARD,18.0,True,1,2.0,norris,0,21.6,False,48.9,31.3,10,giovinazzi,1:25.597,gasly,1:24.508,16.0,2019,52.0
01:24.485,42.0,HARD,19.0,True,1,2.0,norris,0,21.6,False,48.8,31.3,10,giovinazzi,1:24.680,gasly,1:24.485,16.0,2019,52.0
01:24.265,43.0,HARD,20.0,True,1,2.0,norris,0,21.8,False,47.9,31.4,10,giovinazzi,1:24.631,gasly,1:24.558,16.0,2019,52.0
01:24.095,44.0,HARD,21.0,True,1,2.0,norris,0,21.6,False,47.9,31.3,10,giovinazzi,1:24.503,gasly,1:24.470,16.0,2019,52.0
01:24.427,45.0,HARD,22.0,True,1,2.0,norris,0,21.4,False,49.8,31.2,10,giovinazzi,1:24.759,gasly,1:24.528,16.0,2019,52.0
01:24.359,46.0,HARD,23.0,True,1,2.0,norris,0,21.6,False,49.8,31.7,10,giovinazzi,1:24.847,gasly,1:24.309,16.0,2019,52.0
01:24.238,47.0,HARD,24.0,True,1,2.0,norris,0,21.8,False,49.3,32.5,10,giovinazzi,1:24.597,gasly,1:24.317,16.0,2019,52.0
01:24.392,48.0,HARD,25.0,True,1,2.0,norris,0,22.1,False,48.3,33.3,10,giovinazzi,1:24.581,gasly,1:27.694,16.0,2019,52.0
01:24.379,49.0,HARD,26.0,True,1,2.0,norris,0,22.1,False,48.4,33.6,10,giovinazzi,1:24.933,gasly,1:24.423,16.0,2019,52.0
01:27.441,50.0,HARD,27.0,True,1,2.0,norris,0,22.0,False,48.6,33.3,10,giovinazzi,1:24.549,gasly,1:24.268,16.0,2019,52.0
01:24.322,51.0,HARD,28.0,True,1,2.0,norris,0,22.0,False,48.8,32.8,10,giovinazzi,1:24.819,gasly,1:23.885,16.0,2019,52.0
01:24.044,52.0,HARD,29.0,True,1,2.0,norris,0,22.0,False,48.6,32.5,10,giovinazzi,1:28.100,gasly,1:24.025,16.0,2019,52.0
0,1.0,MEDIUM,1.0,True,2,1.0,GASLY,0,20.3,False,55.0,32.3,14,kubica,1:34.659,russell,1:35.318,17.0,2019,28.0
01:27.440,2.0,MEDIUM,2.0,True,1,1.0,GASLY,0,20.4,False,53.2,32.2,13,kvyat,1:27.262,kubica,1:28.801,17.0,2019,28.0
01:27.313,3.0,MEDIUM,3.0,True,2,1.0,GASLY,0,20.4,False,53.2,32.4,13,kvyat,1:27.708,kubica,1:28.233,17.0,2019,28.0
01:27.121,4.0,MEDIUM,4.0,True,1,1.0,GASLY,0,20.6,False,52.2,32.9,13,kvyat,1:26.331,kubica,1:28.618,17.0,2019,28.0
01:26.515,5.0,MEDIUM,5.0,True,1,1.0,GASLY,0,20.5,False,52.5,32.9,13,kvyat,1:26.412,perez,1:26.524,17.0,2019,28.0
01:34.294,6.0,MEDIUM,6.0,True,2,1.0,GASLY,0,20.7,False,52.8,32.6,14,grosjean,1:27.510,kubica,1:29.079,17.0,2019,28.0
01:27.838,7.0,MEDIUM,7.0,True,1,1.0,GASLY,0,20.8,False,52.5,32.3,13,stroll,1:26.753,norris,1:27.731,17.0,2019,28.0
01:27.868,8.0,MEDIUM,8.0,True,1,1.0,GASLY,0,21.0,False,52.2,32.3,14,norris,1:26.333,kubica,1:28.457,17.0,2019,28.0
01:26.593,9.0,MEDIUM,9.0,True,1,1.0,GASLY,0,21.2,False,52.0,32.2,14,norris,1:26.309,raikkonen,1:26.205,17.0,2019,28.0
01:26.083,10.0,MEDIUM,10.0,True,1,1.0,GASLY,0,21.2,False,51.6,32.6,14,norris,1:26.282,raikkonen,1:26.406,17.0,2019,28.0
01:26.331,11.0,MEDIUM,11.0,True,1,1.0,GASLY,0,21.2,False,51.7,33.3,14,norris,1:26.307,raikkonen,1:26.825,17.0,2019,28.0
01:25.695,12.0,MEDIUM,12.0,True,1,1.0,GASLY,0,21.3,False,51.4,33.0,14,norris,1:25.953,raikkonen,1:26.243,17.0,2019,28.0
01:26.329,13.0,MEDIUM,13.0,True,1,1.0,GASLY,0,21.4,False,51.1,32.3,14,norris,1:25.910,raikkonen,1:26.672,17.0,2019,28.0
01:26.505,14.0,MEDIUM,14.0,True,1,1.0,GASLY,0,21.5,False,50.7,32.0,14,norris,1:26.391,raikkonen,1:26.477,17.0,2019,28.0
01:26.575,15.0,MEDIUM,15.0,True,1,1.0,GASLY,0,21.2,False,50.6,31.6,13,norris,1:26.470,stroll,1:31.280,17.0,2019,28.0
01:26.055,16.0,MEDIUM,16.0,True,1,1.0,GASLY,0,21.1,False,50.7,31.6,13,norris,1:26.046,max_verstappen,1:24.852,17.0,2019,28.0
01:26.155,17.0,MEDIUM,17.0,True,1,1.0,GASLY,0,21.2,False,50.6,33.0,13,norris,1:26.102,max_verstappen,1:25.016,17.0,2019,28.0
01:27.272,18.0,MEDIUM,18.0,True,1,1.0,GASLY,0,21.3,False,51.1,33.0,14,max_verstappen,1:25.153,raikkonen,1:26.831,17.0,2019,28.0
01:26.253,19.0,MEDIUM,19.0,True,1,1.0,GASLY,0,21.4,False,50.4,33.7,14,max_verstappen,1:25.508,raikkonen,1:31.093,17.0,2019,28.0
01:26.089,20.0,MEDIUM,20.0,True,1,1.0,GASLY,0,21.4,False,50.4,33.7,14,kevin_magnussen,1:31.215,russell,1:27.134,17.0,2019,28.0
01:26.109,21.0,MEDIUM,21.0,True,1,1.0,GASLY,0,21.3,False,50.1,33.7,13,max_verstappen,1:26.456,russell,1:26.925,17.0,2019,28.0
01:26.284,22.0,MEDIUM,22.0,True,1,1.0,GASLY,0,21.0,False,51.3,33.4,12,norris,1:27.422,giovinazzi,1:47.197,17.0,2019,28.0
01:26.311,23.0,MEDIUM,23.0,True,1,1.0,GASLY,0,21.2,False,50.9,33.8,11,max_verstappen,1:26.192,norris,1:30.637,17.0,2019,28.0
01:26.042,24.0,MEDIUM,24.0,True,1,1.0,GASLY,0,21.3,False,50.3,34.5,11,max_verstappen,1:26.178,giovinazzi,1:25.544,17.0,2019,28.0
01:25.933,25.0,MEDIUM,25.0,True,1,1.0,GASLY,0,21.5,False,50.4,34.7,11,max_verstappen,1:25.723,giovinazzi,1:25.327,17.0,2019,28.0
01:25.954,26.0,MEDIUM,26.0,True,1,1.0,GASLY,0,21.7,False,49.6,34.9,11,max_verstappen,1:26.236,giovinazzi,1:25.365,17.0,2019,28.0
01:25.731,27.0,MEDIUM,27.0,True,1,1.0,GASLY,0,21.6,False,49.5,34.9,9,perez,1:25.615,max_verstappen,1:29.988,17.0,2019,28.0
01:42.204,28.0,MEDIUM,28.0,True,267,1.0,GASLY,0,21.5,False,49.9,34.5,8,perez,1:41.911,giovinazzi,1:41.727,17.0,2019,52.0
01:45.040,29.0,SOFT,1.0,True,7,2.0,GASLY,1,21.4,False,49.5,34.8,12,norris,1:24.696,max_verstappen,1:24.413,17.0,2019,52.0
01:47.140,30.0,SOFT,2.0,True,267,2.0,GASLY,0,21.1,False,50.6,35.0,11,norris,1:47.664,max_verstappen,1:46.978,17.0,2019,52.0
01:27.411,31.0,SOFT,3.0,True,7,2.0,GASLY,0,21.5,False,50.5,34.6,11,norris,1:26.986,max_verstappen,1:26.950,17.0,2019,52.0
01:26.072,32.0,SOFT,4.0,True,1,2.0,GASLY,0,21.8,False,48.5,34.1,12,max_verstappen,1:24.896,stroll,1:24.346,17.0,2019,52.0
01:25.004,33.0,SOFT,5.0,True,1,2.0,GASLY,0,21.8,False,48.0,33.4,12,max_verstappen,1:25.413,stroll,1:24.374,17.0,2019,52.0
01:25.211,34.0,SOFT,6.0,True,1,2.0,GASLY,0,21.5,False,49.3,32.8,11,max_verstappen,1:24.447,kevin_magnussen,1:34.772,17.0,2019,52.0
01:24.879,35.0,SOFT,7.0,True,1,2.0,GASLY,0,21.5,False,49.5,32.2,11,norris,1:25.595,stroll,1:24.284,17.0,2019,52.0
01:24.564,36.0,SOFT,8.0,True,1,2.0,GASLY,0,21.3,False,50.4,31.9,11,norris,1:24.760,stroll,1:24.348,17.0,2019,52.0
0,37.0,SOFT,9.0,True,1,2.0,GASLY,0,21.4,False,50.4,31.8,11,norris,1:24.380,stroll,1:24.290,17.0,2019,52.0
