LapTime,LapNumber,TyreLife,FreshTyre,TrackStatus,Stint,Piloto,makeStop,AirTemp,Rainfall,Humidity,TrackTemp,posicionActual,tiempoPilotoDelante,tiempoPilotoDetras,posicionSalida,anyo,nextPit,compound_HARD,compound_MEDIUM,compound_SOFT,compound_SUPERSOFT,compound_ULTRASOFT
134.461,10.0,13.0,0,26,1.0,stroll,0,23.6,0,51.5,28.2,7.0,136.275,134.631,8.0,2020,55.0,0,0,1,0,0
143.315,12.0,2.0,1,4,2.0,stroll,0,23.4,0,52.1,28.1,10.0,143.017,142.722,8.0,2020,55.0,1,0,0,0,0
145.714,13.0,3.0,1,4,2.0,stroll,0,23.3,0,52.2,28.1,10.0,147.429,144.787,8.0,2020,55.0,1,0,0,0,0
106.366,14.0,4.0,1,1,2.0,stroll,0,23.3,0,51.9,28.0,10.0,106.755,106.613,8.0,2020,55.0,1,0,0,0,0
104.742,15.0,5.0,1,1,2.0,stroll,0,23.4,0,51.8,27.8,10.0,104.579,104.955,8.0,2020,55.0,1,0,0,0,0
104.611,16.0,6.0,1,1,2.0,stroll,0,23.4,0,51.9,27.6,10.0,104.576,104.512,8.0,2020,55.0,1,0,0,0,0
104.551,17.0,7.0,1,1,2.0,stroll,0,23.4,0,52.2,27.5,10.0,104.596,104.461,8.0,2020,55.0,1,0,0,0,0
105.026,18.0,8.0,1,1,2.0,stroll,0,23.5,0,51.8,27.5,10.0,104.936,105.148,8.0,2020,55.0,1,0,0,0,0
103.764,19.0,9.0,1,1,2.0,stroll,0,23.5,0,51.8,27.4,9.0,104.135,106.133,8.0,2020,55.0,1,0,0,0,0
103.966,20.0,10.0,1,1,2.0,stroll,0,23.4,0,52.2,27.4,9.0,103.953,103.065,8.0,2020,55.0,1,0,0,0,0
103.718,21.0,11.0,1,1,2.0,stroll,0,23.4,0,52.2,27.4,9.0,104.038,103.961,8.0,2020,55.0,1,0,0,0,0
103.635,22.0,12.0,1,1,2.0,stroll,0,23.4,0,52.5,27.4,9.0,103.541,103.746,8.0,2020,55.0,1,0,0,0,0
103.581,23.0,13.0,1,1,2.0,stroll,0,23.4,0,53.1,27.2,9.0,103.753,103.639,8.0,2020,55.0,1,0,0,0,0
103.704,24.0,14.0,1,1,2.0,stroll,0,23.4,0,53.9,27.2,9.0,103.655,103.309,8.0,2020,55.0,1,0,0,0,0
104.213,25.0,15.0,1,1,2.0,stroll,0,23.4,0,54.1,27.2,9.0,103.837,103.585,8.0,2020,55.0,1,0,0,0,0
103.497,26.0,16.0,1,1,2.0,stroll,0,23.3,0,55.8,26.9,9.0,103.954,103.527,8.0,2020,55.0,1,0,0,0,0
104.652,27.0,17.0,1,1,2.0,stroll,0,23.1,0,57.4,26.9,9.0,105.512,104.244,8.0,2020,55.0,1,0,0,0,0
104.346,28.0,18.0,1,1,2.0,stroll,0,23.0,0,58.9,26.7,9.0,104.186,104.358,8.0,2020,55.0,1,0,0,0,0
105.703,29.0,19.0,1,1,2.0,stroll,0,23.0,0,59.2,26.6,10.0,103.624,103.834,8.0,2020,55.0,1,0,0,0,0
103.785,30.0,20.0,1,1,2.0,stroll,0,22.8,0,59.9,26.5,10.0,103.574,103.766,8.0,2020,55.0,1,0,0,0,0
104.055,31.0,21.0,1,1,2.0,stroll,0,22.8,0,60.6,26.6,10.0,106.209,104.112,8.0,2020,55.0,1,0,0,0,0
104.786,32.0,22.0,1,1,2.0,stroll,0,22.8,0,60.6,26.5,10.0,104.567,104.546,8.0,2020,55.0,1,0,0,0,0
104.256,33.0,23.0,1,1,2.0,stroll,0,22.8,0,60.8,26.4,10.0,104.255,104.387,8.0,2020,55.0,1,0,0,0,0
104.482,34.0,24.0,1,1,2.0,stroll,0,22.8,0,60.9,26.5,10.0,104.641,104.323,8.0,2020,55.0,1,0,0,0,0
104.281,35.0,25.0,1,1,2.0,stroll,0,22.8,0,60.9,26.6,9.0,102.082,104.396,8.0,2020,55.0,1,0,0,0,0
103.383,36.0,26.0,1,1,2.0,stroll,0,22.8,0,61.1,26.5,9.0,103.003,103.862,8.0,2020,55.0,1,0,0,0,0
102.744,37.0,27.0,1,1,2.0,stroll,0,22.8,0,61.2,26.3,9.0,102.868,103.166,8.0,2020,55.0,1,0,0,0,0
102.688,38.0,28.0,1,1,2.0,stroll,0,22.8,0,61.1,26.3,9.0,102.096,103.031,8.0,2020,55.0,1,0,0,0,0
102.069,39.0,29.0,1,1,2.0,stroll,0,22.6,0,61.5,26.1,9.0,103.007,102.896,8.0,2020,55.0,1,0,0,0,0
102.811,40.0,30.0,1,1,2.0,stroll,0,22.7,0,61.6,26.1,9.0,103.659,102.936,8.0,2020,55.0,1,0,0,0,0
101.866,41.0,31.0,1,1,2.0,stroll,0,22.6,0,62.0,26.1,9.0,103.444,103.002,8.0,2020,55.0,1,0,0,0,0
104.087,42.0,32.0,1,1,2.0,stroll,0,22.6,0,61.9,25.9,9.0,103.545,103.013,8.0,2020,55.0,1,0,0,0,0
102.858,43.0,33.0,1,1,2.0,stroll,0,22.5,0,61.9,25.9,9.0,103.167,102.096,8.0,2020,55.0,1,0,0,0,0
102.754,44.0,34.0,1,1,2.0,stroll,0,22.5,0,62.0,26.0,9.0,103.0,103.001,8.0,2020,55.0,1,0,0,0,0
102.845,45.0,35.0,1,1,2.0,stroll,0,22.5,0,62.0,25.8,9.0,102.486,102.964,8.0,2020,55.0,1,0,0,0,0
102.971,46.0,36.0,1,1,2.0,stroll,0,22.4,0,62.3,25.8,9.0,102.797,102.931,8.0,2020,55.0,1,0,0,0,0
102.968,47.0,37.0,1,1,2.0,stroll,0,22.5,0,62.3,25.8,9.0,102.615,102.894,8.0,2020,55.0,1,0,0,0,0
102.892,48.0,38.0,1,1,2.0,stroll,0,22.5,0,62.2,25.6,9.0,102.962,102.932,8.0,2020,55.0,1,0,0,0,0
103.436,49.0,39.0,1,1,2.0,stroll,0,22.4,0,62.4,25.5,9.0,103.423,102.095,8.0,2020,55.0,1,0,0,0,0
103.269,50.0,40.0,1,1,2.0,stroll,0,22.3,0,62.4,25.5,9.0,102.964,102.947,8.0,2020,55.0,1,0,0,0,0
103.095,51.0,41.0,1,1,2.0,stroll,0,22.3,0,62.7,25.6,9.0,102.755,102.911,8.0,2020,55.0,1,0,0,0,0
103.174,52.0,42.0,1,1,2.0,stroll,0,22.3,0,62.7,25.4,9.0,102.735,103.018,8.0,2020,55.0,1,0,0,0,0
103.325,53.0,43.0,1,1,2.0,stroll,0,22.3,0,62.8,25.5,9.0,102.474,103.077,8.0,2020,55.0,1,0,0,0,0
103.557,54.0,44.0,1,1,2.0,stroll,0,22.3,0,62.8,25.5,9.0,102.549,103.459,8.0,2020,55.0,1,0,0,0,0
105.145,2.0,5.0,0,1,1.0,kvyat,0,23.4,0,51.0,29.7,7.0,104.726,105.211,7.0,2020,10.0,0,0,1,0,0
104.032,3.0,6.0,0,1,1.0,kvyat,0,23.6,0,51.1,29.5,7.0,104.346,104.594,7.0,2020,10.0,0,0,1,0,0
104.544,4.0,7.0,0,1,1.0,kvyat,0,23.6,0,51.9,29.1,7.0,104.272,104.455,7.0,2020,10.0,0,0,1,0,0
104.062,5.0,8.0,0,1,1.0,kvyat,0,23.5,0,52.5,28.9,7.0,104.369,104.612,7.0,2020,10.0,0,0,1,0,0
104.741,6.0,9.0,0,1,1.0,kvyat,0,23.5,0,52.8,28.9,7.0,104.631,104.069,7.0,2020,10.0,0,0,1,0,0
104.781,7.0,10.0,0,1,1.0,kvyat,0,23.6,0,52.1,28.6,7.0,104.685,104.624,7.0,2020,10.0,0,0,1,0,0
106.648,8.0,11.0,0,1,1.0,kvyat,0,23.7,0,51.5,28.3,8.0,104.396,105.857,7.0,2020,10.0,0,0,1,0,0
107.228,9.0,12.0,0,2,1.0,kvyat,0,23.7,0,51.4,28.3,9.0,104.982,106.233,7.0,2020,10.0,0,0,1,0,0
137.188,10.0,13.0,0,26,1.0,kvyat,0,23.6,0,51.5,28.2,9.0,134.631,136.955,7.0,2020,54.0,0,0,1,0,0
141.705,12.0,2.0,1,4,2.0,kvyat,0,23.4,0,52.1,28.1,14.0,142.253,142.209,7.0,2020,54.0,1,0,0,0,0
140.028,13.0,3.0,1,4,2.0,kvyat,0,23.4,0,52.2,28.1,14.0,142.022,136.637,7.0,2020,54.0,1,0,0,0,0
107.073,14.0,4.0,1,1,2.0,kvyat,0,23.3,0,51.9,28.0,14.0,106.969,106.828,7.0,2020,54.0,1,0,0,0,0
106.524,15.0,5.0,1,1,2.0,kvyat,0,23.4,0,51.8,27.8,14.0,106.923,106.572,7.0,2020,54.0,1,0,0,0,0
103.928,16.0,6.0,1,1,2.0,kvyat,0,23.4,0,51.9,27.6,13.0,104.567,106.017,7.0,2020,54.0,1,0,0,0,0
104.144,17.0,7.0,1,1,2.0,kvyat,0,23.4,0,52.2,27.5,13.0,104.334,104.203,7.0,2020,54.0,1,0,0,0,0
104.707,18.0,8.0,1,1,2.0,kvyat,0,23.5,0,51.8,27.5,13.0,104.854,105.196,7.0,2020,54.0,1,0,0,0,0
104.008,19.0,9.0,1,1,2.0,kvyat,0,23.5,0,51.8,27.4,13.0,104.921,104.927,7.0,2020,54.0,1,0,0,0,0
105.119,20.0,10.0,1,1,2.0,kvyat,0,23.4,0,52.2,27.4,13.0,104.956,104.789,7.0,2020,54.0,1,0,0,0,0
105.332,21.0,11.0,1,1,2.0,kvyat,0,23.4,0,52.7,27.4,13.0,105.673,105.282,7.0,2020,54.0,1,0,0,0,0
105.207,22.0,12.0,1,1,2.0,kvyat,0,23.4,0,52.5,27.4,12.0,103.705,107.724,7.0,2020,54.0,1,0,0,0,0
103.677,23.0,13.0,1,1,2.0,kvyat,0,23.4,0,53.1,27.2,12.0,103.652,104.538,7.0,2020,54.0,1,0,0,0,0
103.255,24.0,14.0,1,1,2.0,kvyat,0,23.4,0,53.9,27.2,12.0,103.402,104.412,7.0,2020,54.0,1,0,0,0,0
103.497,25.0,15.0,1,1,2.0,kvyat,0,23.4,0,54.1,27.2,12.0,103.331,104.373,7.0,2020,54.0,1,0,0,0,0
103.304,26.0,16.0,1,1,2.0,kvyat,0,23.3,0,55.8,26.9,12.0,103.704,104.011,7.0,2020,54.0,1,0,0,0,0
103.502,27.0,17.0,1,1,2.0,kvyat,0,23.1,0,57.4,26.9,12.0,103.583,104.509,7.0,2020,54.0,1,0,0,0,0
103.361,28.0,18.0,1,1,2.0,kvyat,0,23.0,0,58.9,26.7,12.0,103.654,104.112,7.0,2020,54.0,1,0,0,0,0
103.608,29.0,19.0,1,1,2.0,kvyat,0,23.0,0,59.2,26.6,12.0,103.834,104.361,7.0,2020,54.0,1,0,0,0,0
103.753,30.0,20.0,1,1,2.0,kvyat,0,22.8,0,59.9,26.5,12.0,103.766,104.023,7.0,2020,54.0,1,0,0,0,0
104.166,31.0,21.0,1,1,2.0,kvyat,0,22.8,0,60.6,26.6,12.0,104.112,103.804,7.0,2020,54.0,1,0,0,0,0
104.204,32.0,22.0,1,1,2.0,kvyat,0,22.8,0,60.6,26.5,12.0,104.546,103.776,7.0,2020,54.0,1,0,0,0,0
104.243,33.0,23.0,1,1,2.0,kvyat,0,22.8,0,60.8,26.4,12.0,104.387,103.596,7.0,2020,54.0,1,0,0,0,0
104.392,34.0,24.0,1,1,2.0,kvyat,0,22.8,0,60.9,26.5,12.0,104.323,103.861,7.0,2020,54.0,1,0,0,0,0
104.046,35.0,25.0,1,1,2.0,kvyat,0,22.8,0,60.9,26.6,12.0,106.172,103.412,7.0,2020,54.0,1,0,0,0,0
103.998,36.0,26.0,1,1,2.0,kvyat,0,22.9,0,61.2,26.4,11.0,103.862,103.711,7.0,2020,54.0,1,0,0,0,0
103.005,37.0,27.0,1,1,2.0,kvyat,0,22.8,0,61.2,26.3,11.0,103.166,103.359,7.0,2020,54.0,1,0,0,0,0
103.043,38.0,28.0,1,1,2.0,kvyat,0,22.8,0,61.1,26.3,11.0,103.031,103.665,7.0,2020,54.0,1,0,0,0,0
102.906,39.0,29.0,1,1,2.0,kvyat,0,22.6,0,61.5,26.1,11.0,102.896,103.211,7.0,2020,54.0,1,0,0,0,0
102.009,40.0,30.0,1,1,2.0,kvyat,0,22.7,0,61.6,26.1,11.0,102.936,103.672,7.0,2020,54.0,1,0,0,0,0
102.788,41.0,31.0,1,1,2.0,kvyat,0,22.6,0,62.0,26.1,11.0,103.002,103.319,7.0,2020,54.0,1,0,0,0,0
102.953,42.0,32.0,1,1,2.0,kvyat,0,22.6,0,61.9,25.9,11.0,103.013,103.161,7.0,2020,54.0,1,0,0,0,0
103.148,43.0,33.0,1,1,2.0,kvyat,0,22.5,0,61.9,25.9,11.0,102.096,102.936,7.0,2020,54.0,1,0,0,0,0
103.165,44.0,34.0,1,1,2.0,kvyat,0,22.5,0,62.0,26.0,11.0,103.001,102.854,7.0,2020,54.0,1,0,0,0,0
103.118,45.0,35.0,1,1,2.0,kvyat,0,22.5,0,62.0,25.8,11.0,102.964,102.657,7.0,2020,54.0,1,0,0,0,0
102.788,46.0,36.0,1,1,2.0,kvyat,0,22.4,0,62.3,25.8,11.0,102.931,102.869,7.0,2020,54.0,1,0,0,0,0
102.704,47.0,37.0,1,1,2.0,kvyat,0,22.5,0,62.3,25.8,11.0,102.894,102.414,7.0,2020,54.0,1,0,0,0,0
102.985,48.0,38.0,1,1,2.0,kvyat,0,22.5,0,62.2,25.6,11.0,102.932,102.891,7.0,2020,54.0,1,0,0,0,0
103.119,49.0,39.0,1,1,2.0,kvyat,0,22.4,0,62.4,25.5,11.0,102.095,102.567,7.0,2020,54.0,1,0,0,0,0
102.966,50.0,40.0,1,1,2.0,kvyat,0,22.3,0,62.4,25.5,11.0,102.947,102.281,7.0,2020,54.0,1,0,0,0,0
102.921,51.0,41.0,1,1,2.0,kvyat,0,22.3,0,62.7,25.6,11.0,102.911,104.854,7.0,2020,54.0,1,0,0,0,0
103.045,52.0,42.0,1,1,2.0,kvyat,0,22.3,0,62.7,25.4,11.0,103.018,102.403,7.0,2020,54.0,1,0,0,0,0
103.437,53.0,43.0,1,1,2.0,kvyat,0,22.3,0,62.8,25.5,11.0,103.077,102.148,7.0,2020,54.0,1,0,0,0,0
106.316,54.0,44.0,1,1,2.0,kvyat,0,22.3,0,62.8,25.4,11.0,103.459,104.382,7.0,2020,54.0,1,0,0,0,0
106.177,2.0,2.0,1,1,1.0,raikkonen,0,23.4,0,51.0,29.7,14.0,105.693,106.822,15.0,2020,10.0,0,1,0,0,0
105.002,3.0,3.0,1,1,1.0,raikkonen,0,23.6,0,51.1,29.5,14.0,105.231,105.538,15.0,2020,10.0,0,1,0,0,0
105.023,4.0,4.0,1,1,1.0,raikkonen,0,23.6,0,51.9,29.1,14.0,105.079,105.375,15.0,2020,10.0,0,1,0,0,0
105.326,5.0,5.0,1,1,1.0,raikkonen,0,23.5,0,52.5,28.9,14.0,105.007,105.775,15.0,2020,10.0,0,1,0,0,0
105.367,6.0,6.0,1,1,1.0,raikkonen,0,23.5,0,52.8,28.9,14.0,104.795,103.263,15.0,2020,10.0,0,1,0,0,0
105.939,7.0,7.0,1,1,1.0,raikkonen,0,23.6,0,52.1,28.6,14.0,105.143,105.123,15.0,2020,10.0,0,1,0,0,0
106.553,8.0,8.0,1,1,1.0,raikkonen,0,23.7,0,51.5,28.3,15.0,104.231,105.605,15.0,2020,10.0,0,1,0,0,0
106.348,9.0,9.0,1,2,1.0,raikkonen,0,23.7,0,51.4,28.3,14.0,105.498,106.179,15.0,2020,10.0,0,1,0,0,0
140.626,10.0,10.0,1,26,1.0,raikkonen,0,23.6,0,51.5,28.2,14.0,137.453,141.133,15.0,2020,54.0,0,1,0,0,0
141.753,12.0,2.0,1,4,2.0,raikkonen,0,23.4,0,52.1,28.1,16.0,142.209,143.979,15.0,2020,54.0,1,0,0,0,0
132.308,13.0,3.0,1,4,2.0,raikkonen,0,23.4,0,52.2,28.1,16.0,136.637,126.043,15.0,2020,54.0,1,0,0,0,0
106.828,14.0,4.0,1,1,2.0,raikkonen,0,23.3,0,51.9,28.0,15.0,107.073,108.535,15.0,2020,54.0,1,0,0,0,0
106.572,15.0,5.0,1,1,2.0,raikkonen,0,23.4,0,51.8,27.8,15.0,106.524,106.448,15.0,2020,54.0,1,0,0,0,0
105.161,16.0,6.0,1,1,2.0,raikkonen,0,23.4,0,51.9,27.6,15.0,106.017,104.923,15.0,2020,54.0,1,0,0,0,0
104.203,17.0,7.0,1,1,2.0,raikkonen,0,23.4,0,52.2,27.5,14.0,104.144,106.386,15.0,2020,54.0,1,0,0,0,0
105.196,18.0,8.0,1,1,2.0,raikkonen,0,23.5,0,51.8,27.5,14.0,104.707,105.262,15.0,2020,54.0,1,0,0,0,0
104.927,19.0,9.0,1,1,2.0,raikkonen,0,23.5,0,51.8,27.4,14.0,104.008,105.074,15.0,2020,54.0,1,0,0,0,0
104.789,20.0,10.0,1,1,2.0,raikkonen,0,23.4,0,52.2,27.4,14.0,105.119,105.375,15.0,2020,54.0,1,0,0,0,0
105.282,21.0,11.0,1,1,2.0,raikkonen,0,23.4,0,52.7,27.4,14.0,105.332,105.369,15.0,2020,54.0,1,0,0,0,0
105.043,22.0,12.0,1,1,2.0,raikkonen,0,23.4,0,52.5,27.4,14.0,107.724,104.718,15.0,2020,54.0,1,0,0,0,0
104.538,23.0,13.0,1,1,2.0,raikkonen,0,23.4,0,53.1,27.2,13.0,103.677,104.819,15.0,2020,54.0,1,0,0,0,0
104.412,24.0,14.0,1,1,2.0,raikkonen,0,23.4,0,53.9,27.2,13.0,103.255,104.297,15.0,2020,54.0,1,0,0,0,0
104.373,25.0,15.0,1,1,2.0,raikkonen,0,23.3,0,55.4,27.1,13.0,103.497,104.105,15.0,2020,54.0,1,0,0,0,0
104.011,26.0,16.0,1,1,2.0,raikkonen,0,23.3,0,55.8,26.9,13.0,103.304,104.053,15.0,2020,54.0,1,0,0,0,0
104.509,27.0,17.0,1,1,2.0,raikkonen,0,23.1,0,57.4,26.9,13.0,103.502,104.413,15.0,2020,54.0,1,0,0,0,0
104.112,28.0,18.0,1,1,2.0,raikkonen,0,23.0,0,58.9,26.7,13.0,103.361,104.157,15.0,2020,54.0,1,0,0,0,0
104.361,29.0,19.0,1,1,2.0,raikkonen,0,23.0,0,60.0,26.6,13.0,103.608,103.087,15.0,2020,54.0,1,0,0,0,0
104.023,30.0,20.0,1,1,2.0,raikkonen,0,22.8,0,59.9,26.5,13.0,103.753,103.855,15.0,2020,54.0,1,0,0,0,0
103.804,31.0,21.0,1,1,2.0,raikkonen,0,22.8,0,60.6,26.6,13.0,104.166,104.599,15.0,2020,54.0,1,0,0,0,0
103.776,32.0,22.0,1,1,2.0,raikkonen,0,22.8,0,60.6,26.5,13.0,104.204,103.846,15.0,2020,54.0,1,0,0,0,0
103.596,33.0,23.0,1,1,2.0,raikkonen,0,22.8,0,60.8,26.4,13.0,104.243,104.146,15.0,2020,54.0,1,0,0,0,0
103.861,34.0,24.0,1,1,2.0,raikkonen,0,22.8,0,60.9,26.5,13.0,104.392,103.091,15.0,2020,54.0,1,0,0,0,0
103.412,35.0,25.0,1,1,2.0,raikkonen,0,22.8,0,60.9,26.6,13.0,104.046,102.424,15.0,2020,54.0,1,0,0,0,0
103.711,36.0,26.0,1,1,2.0,raikkonen,0,22.9,0,61.2,26.4,12.0,103.998,102.537,15.0,2020,54.0,1,0,0,0,0
103.359,37.0,27.0,1,1,2.0,raikkonen,0,22.8,0,61.2,26.3,12.0,103.005,102.096,15.0,2020,54.0,1,0,0,0,0
103.665,38.0,28.0,1,1,2.0,raikkonen,0,22.8,0,61.1,26.3,12.0,103.043,103.274,15.0,2020,54.0,1,0,0,0,0
103.211,39.0,29.0,1,1,2.0,raikkonen,0,22.6,0,61.5,26.1,12.0,102.906,103.195,15.0,2020,54.0,1,0,0,0,0
103.672,40.0,30.0,1,1,2.0,raikkonen,0,22.5,0,61.7,26.1,12.0,102.009,103.832,15.0,2020,54.0,1,0,0,0,0
103.319,41.0,31.0,1,1,2.0,raikkonen,0,22.6,0,62.0,26.1,12.0,102.788,103.147,15.0,2020,54.0,1,0,0,0,0
103.161,42.0,32.0,1,1,2.0,raikkonen,0,22.6,0,61.9,25.9,12.0,102.953,103.158,15.0,2020,54.0,1,0,0,0,0
102.936,43.0,33.0,1,1,2.0,raikkonen,0,22.5,0,61.9,25.9,12.0,103.148,103.088,15.0,2020,54.0,1,0,0,0,0
102.854,44.0,34.0,1,1,2.0,raikkonen,0,22.5,0,62.0,26.0,12.0,103.165,102.796,15.0,2020,54.0,1,0,0,0,0
102.657,45.0,35.0,1,1,2.0,raikkonen,0,22.5,0,62.0,25.8,12.0,103.118,102.825,15.0,2020,54.0,1,0,0,0,0
102.869,46.0,36.0,1,1,2.0,raikkonen,0,22.4,0,62.3,25.8,12.0,102.788,103.026,15.0,2020,54.0,1,0,0,0,0
102.414,47.0,37.0,1,1,2.0,raikkonen,0,22.5,0,62.3,25.9,12.0,102.704,102.777,15.0,2020,54.0,1,0,0,0,0
102.891,48.0,38.0,1,1,2.0,raikkonen,0,22.5,0,62.2,25.6,12.0,102.985,105.367,15.0,2020,54.0,1,0,0,0,0
102.567,49.0,39.0,1,1,2.0,raikkonen,0,22.4,0,62.4,25.5,12.0,103.119,103.126,15.0,2020,54.0,1,0,0,0,0
102.281,50.0,40.0,1,1,2.0,raikkonen,0,22.3,0,62.4,25.5,12.0,102.966,102.945,15.0,2020,54.0,1,0,0,0,0
104.854,51.0,41.0,1,1,2.0,raikkonen,0,22.3,0,62.7,25.6,12.0,102.921,102.993,15.0,2020,54.0,1,0,0,0,0
102.403,52.0,42.0,1,1,2.0,raikkonen,0,22.3,0,62.7,25.4,12.0,103.045,103.012,15.0,2020,54.0,1,0,0,0,0
102.148,53.0,43.0,1,1,2.0,raikkonen,0,22.3,0,62.8,25.5,12.0,103.437,106.365,15.0,2020,54.0,1,0,0,0,0
104.382,54.0,44.0,1,1,2.0,raikkonen,0,22.3,0,62.8,25.4,12.0,106.316,104.464,15.0,2020,54.0,1,0,0,0,0
105.693,2.0,5.0,0,1,1.0,leclerc,0,23.4,0,51.0,29.7,13.0,106.008,106.177,12.0,2020,22.0,0,1,0,0,0
105.231,3.0,6.0,0,1,1.0,leclerc,0,23.6,0,51.1,29.5,13.0,104.878,105.002,12.0,2020,22.0,0,1,0,0,0
105.079,4.0,7.0,0,1,1.0,leclerc,0,23.6,0,51.9,29.1,13.0,104.989,105.023,12.0,2020,22.0,0,1,0,0,0
105.007,5.0,8.0,0,1,1.0,leclerc,0,23.5,0,52.5,28.9,13.0,104.846,105.326,12.0,2020,22.0,0,1,0,0,0
104.795,6.0,9.0,0,1,1.0,leclerc,0,23.5,0,52.8,28.9,13.0,104.788,105.367,12.0,2020,22.0,0,1,0,0,0
105.143,7.0,10.0,0,1,1.0,leclerc,0,23.6,0,52.1,28.6,13.0,105.228,105.939,12.0,2020,22.0,0,1,0,0,0
104.867,8.0,11.0,0,1,1.0,leclerc,0,23.7,0,51.5,28.3,13.0,105.099,104.231,12.0,2020,22.0,0,1,0,0,0
105.498,9.0,12.0,0,2,1.0,leclerc,0,23.7,0,51.4,28.3,13.0,105.336,106.348,12.0,2020,22.0,0,1,0,0,0
137.453,10.0,13.0,0,26,1.0,leclerc,0,23.6,0,51.5,28.2,13.0,138.556,140.626,12.0,2020,22.0,0,1,0,0,0
143.156,11.0,14.0,0,64,1.0,leclerc,0,23.4,0,51.7,27.9,8.0,142.813,157.847,12.0,2020,22.0,0,1,0,0,0
144.517,12.0,15.0,0,4,1.0,leclerc,0,23.4,0,52.1,28.1,8.0,144.933,143.017,12.0,2020,22.0,0,1,0,0,0
149.087,13.0,16.0,0,4,1.0,leclerc,0,23.3,0,52.2,28.1,8.0,149.072,147.429,12.0,2020,22.0,0,1,0,0,0
106.755,14.0,17.0,0,1,1.0,leclerc,0,23.3,0,51.9,28.0,9.0,105.532,106.366,12.0,2020,22.0,0,1,0,0,0
104.579,15.0,18.0,0,1,1.0,leclerc,0,23.4,0,51.8,27.8,9.0,104.328,104.742,12.0,2020,22.0,0,1,0,0,0
104.576,16.0,19.0,0,1,1.0,leclerc,0,23.4,0,51.9,27.6,9.0,103.837,104.611,12.0,2020,22.0,0,1,0,0,0
104.596,17.0,20.0,0,1,1.0,leclerc,0,23.4,0,51.9,27.5,9.0,105.963,104.551,12.0,2020,22.0,0,1,0,0,0
104.936,18.0,21.0,0,1,1.0,leclerc,0,23.5,0,51.8,27.5,9.0,104.618,105.026,12.0,2020,22.0,0,1,0,0,0
106.133,19.0,22.0,0,1,1.0,leclerc,0,23.5,0,51.8,27.4,10.0,103.764,105.086,12.0,2020,22.0,0,1,0,0,0
105.712,20.0,23.0,0,1,1.0,leclerc,0,23.4,0,52.2,27.4,11.0,103.065,104.956,12.0,2020,22.0,0,1,0,0,0
105.682,21.0,24.0,0,1,1.0,leclerc,0,23.4,0,52.7,27.4,11.0,103.961,105.673,12.0,2020,22.0,0,1,0,0,0
107.724,22.0,25.0,0,1,1.0,leclerc,0,23.4,0,52.5,27.4,13.0,105.207,105.043,12.0,2020,54.0,0,1,0,0,0
103.001,26.0,4.0,1,1,2.0,leclerc,0,23.2,0,56.7,27.0,18.0,105.032,105.978,12.0,2020,54.0,1,0,0,0,0
102.228,27.0,5.0,1,1,2.0,leclerc,0,23.1,0,57.4,26.9,15.0,104.413,106.079,12.0,2020,54.0,1,0,0,0,0
102.053,28.0,6.0,1,1,2.0,leclerc,0,23.0,0,58.9,26.7,15.0,104.157,105.227,12.0,2020,54.0,1,0,0,0,0
102.661,29.0,7.0,1,1,2.0,leclerc,0,23.0,0,60.0,26.6,15.0,103.087,105.032,12.0,2020,54.0,1,0,0,0,0
102.686,30.0,8.0,1,1,2.0,leclerc,0,22.8,0,59.9,26.5,15.0,103.855,104.853,12.0,2020,54.0,1,0,0,0,0
103.273,31.0,9.0,1,1,2.0,leclerc,0,22.8,0,60.6,26.6,15.0,104.599,104.147,12.0,2020,54.0,1,0,0,0,0
102.854,32.0,10.0,1,1,2.0,leclerc,0,22.8,0,60.6,26.5,15.0,103.846,104.204,12.0,2020,54.0,1,0,0,0,0
103.993,33.0,11.0,1,1,2.0,leclerc,0,22.7,0,61.2,26.4,15.0,104.146,104.058,12.0,2020,54.0,1,0,0,0,0
103.091,34.0,12.0,1,1,2.0,leclerc,0,22.8,0,60.9,26.5,14.0,103.861,105.082,12.0,2020,54.0,1,0,0,0,0
102.424,35.0,13.0,1,1,2.0,leclerc,0,22.8,0,60.9,26.6,14.0,103.412,104.042,12.0,2020,54.0,1,0,0,0,0
102.537,36.0,14.0,1,1,2.0,leclerc,0,22.9,0,61.2,26.4,13.0,103.711,104.199,12.0,2020,54.0,1,0,0,0,0
102.096,37.0,15.0,1,1,2.0,leclerc,0,22.8,0,61.2,26.3,13.0,103.359,103.669,12.0,2020,54.0,1,0,0,0,0
103.274,38.0,16.0,1,1,2.0,leclerc,0,22.8,0,61.1,26.3,13.0,103.665,103.386,12.0,2020,54.0,1,0,0,0,0
103.195,39.0,17.0,1,1,2.0,leclerc,0,22.6,0,61.5,26.1,13.0,103.211,103.523,12.0,2020,54.0,1,0,0,0,0
103.832,40.0,18.0,1,1,2.0,leclerc,0,22.5,0,61.7,26.1,13.0,103.672,103.762,12.0,2020,54.0,1,0,0,0,0
103.147,41.0,19.0,1,1,2.0,leclerc,0,22.6,0,62.0,26.1,13.0,103.319,101.983,12.0,2020,54.0,1,0,0,0,0
103.158,42.0,20.0,1,1,2.0,leclerc,0,22.6,0,61.9,25.9,13.0,103.161,102.342,12.0,2020,54.0,1,0,0,0,0
