LapTime,LapNumber,TyreLife,FreshTyre,TrackStatus,Stint,Piloto,makeStop,AirTemp,Rainfall,Humidity,TrackTemp,posicionActual,tiempoPilotoDelante,tiempoPilotoDetras,posicionSalida,anyo,nextPit,compound_HARD,compound_MEDIUM,compound_SOFT,compound_SUPERSOFT,compound_ULTRASOFT
69.969,31,10.0,1,1,2.0,GASLY,0,28.7,0,33.1,51.6,8.0,71.454,70.997,12.0,2020,51,1,0,0,0,0
69.864,32,11.0,1,1,2.0,GASLY,0,28.7,0,35.1,51.2,8.0,70.021,70.473,12.0,2020,51,1,0,0,0,0
69.576,33,12.0,1,1,2.0,GASLY,0,29.0,0,33.0,51.9,8.0,69.718,70.128,12.0,2020,51,1,0,0,0,0
69.839,34,13.0,1,1,2.0,GASLY,0,28.9,0,33.6,51.9,8.0,69.032,69.898,12.0,2020,51,1,0,0,0,0
69.821,35,14.0,1,1,2.0,GASLY,0,28.9,0,33.8,51.6,8.0,69.328,70.224,12.0,2020,51,1,0,0,0,0
69.813,36,15.0,1,1,2.0,GASLY,0,29.1,0,32.8,51.6,8.0,69.685,70.657,12.0,2020,51,1,0,0,0,0
69.805,37,16.0,1,1,2.0,GASLY,0,29.0,0,33.5,51.6,8.0,69.246,70.035,12.0,2020,51,1,0,0,0,0
69.595,38,17.0,1,1,2.0,GASLY,0,28.7,0,33.8,51.2,8.0,69.365,70.461,12.0,2020,51,1,0,0,0,0
69.821,39,18.0,1,1,2.0,GASLY,0,29.0,0,33.5,50.6,8.0,69.427,69.827,12.0,2020,51,1,0,0,0,0
70.115,40,19.0,1,1,2.0,GASLY,0,29.0,0,33.6,50.6,8.0,69.046,69.769,12.0,2020,51,1,0,0,0,0
69.646,41,20.0,1,1,2.0,GASLY,0,28.6,0,34.4,50.8,8.0,69.105,70.086,12.0,2020,51,1,0,0,0,0
69.453,42,21.0,1,1,2.0,GASLY,0,28.7,0,33.7,50.8,8.0,69.457,69.734,12.0,2020,51,1,0,0,0,0
69.429,43,22.0,1,1,2.0,GASLY,0,28.6,0,34.5,50.4,8.0,69.329,69.473,12.0,2020,51,1,0,0,0,0
69.037,44,23.0,1,1,2.0,GASLY,0,28.6,0,34.2,50.4,8.0,69.243,69.375,12.0,2020,51,1,0,0,0,0
88.958,46,25.0,1,24,2.0,GASLY,0,28.8,0,34.0,50.5,8.0,69.022,69.327,12.0,2020,51,1,0,0,0,0
94.649,47,26.0,1,4,2.0,GASLY,0,29.0,0,33.2,50.3,8.0,69.089,69.286,12.0,2020,51,1,0,0,0,0
103.812,48,27.0,1,4,2.0,GASLY,0,29.3,0,33.3,49.1,8.0,68.928,69.703,12.0,2020,51,1,0,0,0,0
93.431,49,28.0,1,42,2.0,GASLY,0,29.3,0,33.6,48.6,8.0,68.974,69.663,12.0,2020,51,1,0,0,0,0
101.284,50,29.0,1,24,2.0,GASLY,0,29.3,0,33.5,47.6,8.0,69.232,69.135,12.0,2020,51,1,0,0,0,0
115.497,51,30.0,1,4,2.0,GASLY,0,29.4,0,33.8,49.1,8.0,84.968,87.749,12.0,2020,66,1,0,0,0,0
115.197,52,31.0,0,4,3.0,GASLY,1,29.6,0,32.8,48.7,8.0,107.833,93.731,12.0,2020,66,1,0,0,0,0
110.947,53,32.0,0,4,3.0,GASLY,0,29.3,0,32.3,48.9,7.0,104.214,101.602,12.0,2020,66,1,0,0,0,0
103.204,54,33.0,0,4,3.0,GASLY,0,28.7,0,33.7,48.9,7.0,94.516,92.905,12.0,2020,66,1,0,0,0,0
92.585,55,34.0,0,4,3.0,GASLY,0,28.7,0,34.6,49.4,7.0,101.027,101.084,12.0,2020,66,1,0,0,0,0
70.672,56,35.0,0,1,3.0,GASLY,0,29.1,0,33.8,49.8,7.0,114.511,116.046,12.0,2020,66,1,0,0,0,0
70.037,57,36.0,0,1,3.0,GASLY,0,29.3,0,33.6,49.8,7.0,115.821,114.877,12.0,2020,66,1,0,0,0,0
69.341,58,37.0,0,1,3.0,GASLY,0,29.3,0,33.5,49.8,7.0,110.846,110.839,12.0,2020,66,1,0,0,0,0
69.025,59,38.0,0,1,3.0,GASLY,0,29.3,0,33.8,49.3,7.0,103.477,103.568,12.0,2020,66,1,0,0,0,0
69.359,60,39.0,0,1,3.0,GASLY,0,29.6,0,33.6,49.0,7.0,93.349,91.146,12.0,2020,66,1,0,0,0,0
69.943,61,40.0,0,1,3.0,GASLY,0,29.8,0,33.1,49.5,6.0,70.053,70.526,12.0,2020,66,1,0,0,0,0
69.521,62,41.0,0,1,3.0,GASLY,0,29.8,0,33.4,49.5,7.0,68.576,69.809,12.0,2020,66,1,0,0,0,0
69.361,63,42.0,0,1,3.0,GASLY,0,29.7,0,33.6,49.0,7.0,67.974,69.528,12.0,2020,66,1,0,0,0,0
69.484,64,43.0,0,2,3.0,GASLY,0,29.8,0,32.9,48.4,7.0,68.497,68.932,12.0,2020,66,1,0,0,0,0
69.121,65,44.0,0,2,3.0,GASLY,0,30.0,0,32.0,48.1,7.0,68.446,69.016,12.0,2020,66,1,0,0,0,0
69.064,66,45.0,0,1,3.0,GASLY,0,29.9,0,32.3,48.1,7.0,69.339,69.903,12.0,2020,66,1,0,0,0,0
73.291,2,2.0,1,1,1.0,ocon,0,28.1,0,35.6,54.0,16.0,73.127,73.309,14.0,2020,21,0,1,0,0,0
71.786,3,3.0,1,1,1.0,ocon,0,28.6,0,33.7,54.1,16.0,71.726,72.098,14.0,2020,21,0,1,0,0,0
71.415,4,4.0,1,1,1.0,ocon,0,28.8,0,33.6,55.1,16.0,71.327,71.372,14.0,2020,21,0,1,0,0,0
72.056,5,5.0,1,1,1.0,ocon,0,28.9,0,32.8,54.7,16.0,72.095,71.092,14.0,2020,21,0,1,0,0,0
71.727,6,6.0,1,1,1.0,ocon,0,28.3,0,34.5,53.4,16.0,72.479,71.893,14.0,2020,21,0,1,0,0,0
71.816,7,7.0,1,1,1.0,ocon,0,28.6,0,35.1,53.2,16.0,71.083,71.771,14.0,2020,21,0,1,0,0,0
71.064,8,8.0,1,1,1.0,ocon,0,29.1,0,34.1,53.5,16.0,71.584,71.941,14.0,2020,21,0,1,0,0,0
70.703,10,10.0,1,1,1.0,ocon,0,29.4,0,33.2,53.3,16.0,71.654,71.895,14.0,2020,21,0,1,0,0,0
70.085,11,11.0,1,1,1.0,ocon,0,29.0,0,32.5,53.1,15.0,71.086,71.618,14.0,2020,21,0,1,0,0,0
71.347,12,12.0,1,1,1.0,ocon,0,28.6,0,33.5,53.0,15.0,71.451,71.793,14.0,2020,21,0,1,0,0,0
71.155,13,13.0,1,1,1.0,ocon,0,28.9,0,34.2,52.9,15.0,71.483,71.354,14.0,2020,21,0,1,0,0,0
70.782,14,14.0,1,1,1.0,ocon,0,29.1,0,33.6,52.8,15.0,70.987,71.319,14.0,2020,21,0,1,0,0,0
70.874,15,15.0,1,2,1.0,ocon,0,29.2,0,32.4,52.8,14.0,71.386,72.546,14.0,2020,21,0,1,0,0,0
71.014,16,16.0,1,1,1.0,ocon,0,29.1,0,33.0,52.9,14.0,71.075,71.406,14.0,2020,21,0,1,0,0,0
70.617,17,17.0,1,1,1.0,ocon,0,29.2,0,32.9,52.9,13.0,71.766,71.093,14.0,2020,21,0,1,0,0,0
70.826,18,18.0,1,1,1.0,ocon,0,29.1,0,32.3,53.0,13.0,71.274,70.375,14.0,2020,21,0,1,0,0,0
71.056,19,19.0,1,1,1.0,ocon,0,28.6,0,33.5,52.9,13.0,70.974,70.752,14.0,2020,21,0,1,0,0,0
77.862,20,20.0,1,24,1.0,ocon,0,28.7,0,33.7,52.0,12.0,70.852,70.727,14.0,2020,21,0,1,0,0,0
92.675,21,21.0,1,4,1.0,ocon,0,28.9,0,32.7,52.2,12.0,70.843,70.057,14.0,2020,21,0,1,0,0,0
100.493,22,1.0,1,4,2.0,ocon,1,27.8,0,34.4,51.7,12.0,70.884,70.713,14.0,2020,51,1,0,0,0,0
80.267,23,2.0,1,4,2.0,ocon,0,27.8,0,35.0,51.1,12.0,70.072,70.898,14.0,2020,51,1,0,0,0,0
114.091,24,3.0,1,4,2.0,ocon,0,28.6,0,33.8,52.5,12.0,71.243,70.971,14.0,2020,51,1,0,0,0,0
103.941,25,4.0,1,4,2.0,ocon,0,29.0,0,33.5,52.8,11.0,70.655,78.971,14.0,2020,51,1,0,0,0,0
71.098,26,5.0,1,2,2.0,ocon,0,29.1,0,33.3,52.4,11.0,102.032,137.383,14.0,2020,51,1,0,0,0,0
70.594,27,6.0,1,1,2.0,ocon,0,29.3,0,32.7,52.1,11.0,104.017,84.006,14.0,2020,51,1,0,0,0,0
70.015,28,7.0,1,1,2.0,ocon,0,29.1,0,32.6,51.8,11.0,80.017,73.014,14.0,2020,51,1,0,0,0,0
69.777,29,8.0,1,1,2.0,ocon,0,28.7,0,33.3,51.7,11.0,114.238,89.054,14.0,2020,51,1,0,0,0,0
70.003,30,9.0,1,1,2.0,ocon,0,28.5,0,34.9,51.6,11.0,104.041,103.562,14.0,2020,51,1,0,0,0,0
70.006,31,10.0,1,1,2.0,ocon,0,28.4,0,34.6,51.5,10.0,70.997,71.026,14.0,2020,51,1,0,0,0,0
70.066,32,11.0,1,1,2.0,ocon,0,28.7,0,35.1,51.2,10.0,70.473,70.785,14.0,2020,51,1,0,0,0,0
70.425,33,12.0,1,1,2.0,ocon,0,29.0,0,33.0,51.9,10.0,70.128,70.152,14.0,2020,51,1,0,0,0,0
69.892,34,13.0,1,1,2.0,ocon,0,28.9,0,33.6,51.9,10.0,69.898,70.073,14.0,2020,51,1,0,0,0,0
69.703,35,14.0,1,1,2.0,ocon,0,28.9,0,33.8,51.6,10.0,70.224,70.003,14.0,2020,51,1,0,0,0,0
70.321,36,15.0,1,1,2.0,ocon,0,29.1,0,32.8,51.6,10.0,70.657,70.412,14.0,2020,51,1,0,0,0,0
69.563,37,16.0,1,1,2.0,ocon,0,28.9,0,33.2,51.2,10.0,70.035,70.325,14.0,2020,51,1,0,0,0,0
69.729,38,17.0,1,1,2.0,ocon,0,28.7,0,33.8,51.2,10.0,70.461,70.015,14.0,2020,51,1,0,0,0,0
69.528,39,18.0,1,1,2.0,ocon,0,29.0,0,33.5,50.6,10.0,69.827,70.111,14.0,2020,51,1,0,0,0,0
69.666,40,19.0,1,1,2.0,ocon,0,29.0,0,33.6,50.6,10.0,69.769,70.321,14.0,2020,51,1,0,0,0,0
69.313,41,20.0,1,1,2.0,ocon,0,28.6,0,34.4,50.8,10.0,70.086,69.992,14.0,2020,51,1,0,0,0,0
69.264,42,21.0,1,1,2.0,ocon,0,28.7,0,33.7,50.8,10.0,69.734,69.939,14.0,2020,51,1,0,0,0,0
69.456,43,22.0,1,1,2.0,ocon,0,28.6,0,34.5,50.4,10.0,69.473,69.654,14.0,2020,51,1,0,0,0,0
69.691,44,23.0,1,1,2.0,ocon,0,28.6,0,34.2,50.4,10.0,69.375,69.083,14.0,2020,51,1,0,0,0,0
69.299,45,24.0,1,1,2.0,ocon,0,28.7,0,33.9,50.4,10.0,69.829,69.894,14.0,2020,51,1,0,0,0,0
89.574,46,25.0,1,24,2.0,ocon,0,28.8,0,34.0,50.5,10.0,69.327,69.525,14.0,2020,51,1,0,0,0,0
93.731,47,26.0,1,4,2.0,ocon,0,29.0,0,33.2,50.3,10.0,69.286,69.211,14.0,2020,51,1,0,0,0,0
101.602,48,27.0,1,4,2.0,ocon,0,29.3,0,33.3,49.1,10.0,69.703,69.436,14.0,2020,51,1,0,0,0,0
92.905,49,28.0,1,42,2.0,ocon,0,29.3,0,33.6,48.6,10.0,69.663,69.372,14.0,2020,51,1,0,0,0,0
102.357,50,29.0,1,24,2.0,ocon,0,29.3,0,33.5,47.6,10.0,69.135,69.232,14.0,2020,51,1,0,0,0,0
116.363,51,30.0,1,4,2.0,ocon,0,29.4,0,33.8,49.1,10.0,87.749,88.519,14.0,2020,66,1,0,0,0,0
114.426,52,31.0,0,4,3.0,ocon,1,29.6,0,32.8,48.7,9.0,94.649,95.051,14.0,2020,66,1,0,0,0,0
110.739,53,32.0,0,4,3.0,ocon,0,29.3,0,32.3,48.9,8.0,103.812,117.478,14.0,2020,66,1,0,0,0,0
103.597,54,33.0,0,4,3.0,ocon,0,28.7,0,33.7,48.9,8.0,93.431,92.324,14.0,2020,66,1,0,0,0,0
91.146,55,34.0,0,4,3.0,ocon,0,28.7,0,34.6,49.4,9.0,101.084,101.434,14.0,2020,66,1,0,0,0,0
71.756,56,35.0,0,1,3.0,ocon,0,29.1,0,33.8,49.8,9.0,116.046,116.833,14.0,2020,66,1,0,0,0,0
69.809,57,36.0,0,1,3.0,ocon,0,29.3,0,33.6,49.8,9.0,114.877,114.212,14.0,2020,66,1,0,0,0,0
69.528,58,37.0,0,1,3.0,ocon,0,29.3,0,33.5,49.8,9.0,110.839,110.394,14.0,2020,66,1,0,0,0,0
68.932,59,38.0,0,1,3.0,ocon,0,29.3,0,33.8,49.3,9.0,103.568,104.104,14.0,2020,66,1,0,0,0,0
69.016,60,39.0,0,1,3.0,ocon,0,29.6,0,33.6,49.0,8.0,92.585,92.073,14.0,2020,66,1,0,0,0,0
69.903,61,40.0,0,1,3.0,ocon,0,29.8,0,33.1,49.5,8.0,70.526,71.427,14.0,2020,66,1,0,0,0,0
69.691,62,41.0,0,1,3.0,ocon,0,29.8,0,33.4,49.5,8.0,70.037,70.011,14.0,2020,66,1,0,0,0,0
69.157,63,42.0,0,1,3.0,ocon,0,29.7,0,33.6,49.0,8.0,69.341,70.242,14.0,2020,66,1,0,0,0,0
69.733,64,43.0,0,2,3.0,ocon,0,29.8,0,32.9,48.4,8.0,69.025,70.781,14.0,2020,66,1,0,0,0,0
68.912,65,44.0,0,2,3.0,ocon,0,30.0,0,32.0,48.1,8.0,69.359,70.378,14.0,2020,66,1,0,0,0,0
69.665,66,45.0,0,1,3.0,ocon,0,30.0,0,32.7,47.7,8.0,69.943,70.623,14.0,2020,66,1,0,0,0,0
72.072,2,2.0,1,1,1.0,vettel,0,28.1,0,35.6,54.0,10.0,72.184,72.125,11.0,2020,21,0,1,0,0,0
70.067,3,3.0,1,1,1.0,vettel,0,28.6,0,33.7,54.1,10.0,70.057,71.236,11.0,2020,21,0,1,0,0,0
70.483,4,4.0,1,1,1.0,vettel,0,28.8,0,33.6,55.1,10.0,70.326,70.628,11.0,2020,21,0,1,0,0,0
70.422,5,5.0,1,1,1.0,vettel,0,28.9,0,32.8,54.7,10.0,70.333,70.636,11.0,2020,21,0,1,0,0,0
70.594,6,6.0,1,1,1.0,vettel,0,28.3,0,34.0,53.6,10.0,70.508,70.954,11.0,2020,21,0,1,0,0,0
70.841,7,7.0,1,1,1.0,vettel,0,28.6,0,35.1,53.2,10.0,70.845,70.813,11.0,2020,21,0,1,0,0,0
70.716,8,8.0,1,1,1.0,vettel,0,29.1,0,34.1,53.5,10.0,70.655,70.061,11.0,2020,21,0,1,0,0,0
70.823,10,10.0,1,1,1.0,vettel,0,29.4,0,33.2,53.3,10.0,71.253,70.755,11.0,2020,21,0,1,0,0,0
70.065,11,11.0,1,1,1.0,vettel,0,29.0,0,33.2,53.3,9.0,71.495,71.281,11.0,2020,21,0,1,0,0,0
70.994,12,12.0,1,1,1.0,vettel,0,28.6,0,33.5,53.0,9.0,71.412,70.885,11.0,2020,21,0,1,0,0,0
70.617,13,13.0,1,1,1.0,vettel,0,28.9,0,34.2,52.9,9.0,71.006,70.929,11.0,2020,21,0,1,0,0,0
70.604,14,14.0,1,1,1.0,vettel,0,29.1,0,33.6,52.8,9.0,70.629,70.814,11.0,2020,21,0,1,0,0,0
70.332,15,15.0,1,2,1.0,vettel,0,29.2,0,32.4,52.8,9.0,70.734,70.828,11.0,2020,21,0,1,0,0,0
70.455,16,16.0,1,1,1.0,vettel,0,29.1,0,33.0,52.9,9.0,70.611,70.824,11.0,2020,21,0,1,0,0,0
70.529,17,17.0,1,1,1.0,vettel,0,29.2,0,32.4,53.0,9.0,71.431,70.762,11.0,2020,21,0,1,0,0,0
70.644,18,18.0,1,1,1.0,vettel,0,29.1,0,32.3,53.0,8.0,70.434,74.041,11.0,2020,21,0,1,0,0,0
70.653,19,19.0,1,1,1.0,vettel,0,28.6,0,33.5,52.9,8.0,70.025,70.712,11.0,2020,21,0,1,0,0,0
70.778,20,20.0,1,2,1.0,vettel,0,28.7,0,33.7,52.0,8.0,70.001,70.939,11.0,2020,21,0,1,0,0,0
93.851,21,21.0,1,24,1.0,vettel,0,28.9,0,33.8,52.2,8.0,70.105,70.733,11.0,2020,21,0,1,0,0,0
110.002,22,1.0,1,4,2.0,vettel,1,28.3,0,33.6,51.7,8.0,70.051,70.535,11.0,2020,46,1,0,0,0,0
87.415,23,2.0,1,4,2.0,vettel,0,27.8,0,35.0,51.1,8.0,70.133,70.672,11.0,2020,46,1,0,0,0,0
113.981,24,3.0,1,4,2.0,vettel,0,28.6,0,33.8,52.5,8.0,70.316,70.568,11.0,2020,46,1,0,0,0,0
106.073,25,4.0,1,4,2.0,vettel,0,29.0,0,33.5,52.8,8.0,70.141,70.061,11.0,2020,46,1,0,0,0,0
80.761,26,5.0,1,2,2.0,vettel,0,29.1,0,33.3,52.4,8.0,90.179,95.769,11.0,2020,46,1,0,0,0,0
70.065,27,6.0,1,1,2.0,vettel,0,29.3,0,32.7,52.1,8.0,112.463,109.983,11.0,2020,46,1,0,0,0,0
70.032,28,7.0,1,1,2.0,vettel,0,29.1,0,32.6,51.8,8.0,97.161,81.092,11.0,2020,46,1,0,0,0,0
69.059,29,8.0,1,1,2.0,vettel,0,28.7,0,33.3,51.7,8.0,115.235,114.011,11.0,2020,46,1,0,0,0,0
70.785,30,9.0,1,1,2.0,vettel,0,28.5,0,34.9,51.6,8.0,106.943,105.599,11.0,2020,46,1,0,0,0,0
70.077,31,10.0,1,1,2.0,vettel,0,28.4,0,34.6,51.5,15.0,71.007,71.029,11.0,2020,46,1,0,0,0,0
69.508,32,11.0,1,1,2.0,vettel,0,28.7,0,35.1,51.2,15.0,70.909,70.895,11.0,2020,46,1,0,0,0,0
69.775,33,12.0,1,1,2.0,vettel,0,29.0,0,33.0,51.9,15.0,71.264,70.483,11.0,2020,46,1,0,0,0,0
69.469,34,13.0,1,1,2.0,vettel,0,28.9,0,33.6,51.9,15.0,70.376,70.436,11.0,2020,46,1,0,0,0,0
69.812,35,14.0,1,1,2.0,vettel,0,28.9,0,33.8,51.6,15.0,70.726,70.841,11.0,2020,46,1,0,0,0,0
69.743,36,15.0,1,1,2.0,vettel,0,29.1,0,32.8,51.6,14.0,70.355,72.043,11.0,2020,46,1,0,0,0,0
69.863,37,16.0,1,1,2.0,vettel,0,28.9,0,33.2,51.2,14.0,70.007,70.681,11.0,2020,46,1,0,0,0,0
70.043,38,17.0,1,1,2.0,vettel,0,28.7,0,33.8,51.2,14.0,70.336,70.403,11.0,2020,46,1,0,0,0,0
70.485,39,18.0,1,1,2.0,vettel,0,29.0,0,33.5,50.6,14.0,70.496,70.094,11.0,2020,46,1,0,0,0,0
70.875,40,19.0,1,1,2.0,vettel,0,29.0,0,33.6,50.6,14.0,70.158,70.567,11.0,2020,46,1,0,0,0,0
70.049,41,20.0,1,1,2.0,vettel,0,28.6,0,34.4,50.8,14.0,69.962,70.342,11.0,2020,46,1,0,0,0,0
69.669,42,21.0,1,1,2.0,vettel,0,28.7,0,33.7,50.8,14.0,70.013,70.339,11.0,2020,46,1,0,0,0,0
69.576,43,22.0,1,1,2.0,vettel,0,28.7,0,34.4,50.4,14.0,69.952,70.305,11.0,2020,46,1,0,0,0,0
69.446,44,23.0,1,1,2.0,vettel,0,28.6,0,34.2,50.4,14.0,71.019,70.036,11.0,2020,46,1,0,0,0,0
69.755,45,24.0,1,2,2.0,vettel,0,28.7,0,33.9,50.4,14.0,70.457,70.476,11.0,2020,46,1,0,0,0,0
92.503,46,25.0,1,24,2.0,vettel,0,28.8,0,34.0,50.5,14.0,70.014,70.228,11.0,2020,46,1,0,0,0,0
110.124,47,1.0,1,4,3.0,vettel,1,29.0,0,33.2,50.3,14.0,69.693,70.261,11.0,2020,51,0,0,1,0,0
80.445,48,2.0,1,4,3.0,vettel,0,29.3,0,33.3,49.1,14.0,69.888,71.175,11.0,2020,51,0,0,1,0,0
88.931,49,3.0,1,42,3.0,vettel,0,29.3,0,33.6,48.6,14.0,69.317,70.076,11.0,2020,51,0,0,1,0,0
102.023,50,4.0,1,24,3.0,vettel,0,29.3,0,33.5,47.6,13.0,69.384,76.161,11.0,2020,51,0,0,1,0,0
117.835,51,5.0,1,4,3.0,vettel,0,29.4,0,33.8,49.1,13.0,90.453,95.318,11.0,2020,66,0,0,1,0,0
112.817,52,6.0,0,4,4.0,vettel,1,29.6,0,32.8,48.7,13.0,108.039,97.124,11.0,2020,66,0,0,1,0,0
110.336,53,7.0,0,4,4.0,vettel,0,29.0,0,32.7,48.9,13.0,87.815,73.419,11.0,2020,66,0,0,1,0,0
104.046,54,8.0,0,4,4.0,vettel,0,28.7,0,33.7,48.9,12.0,90.035,81.845,11.0,2020,66,0,0,1,0,0
89.292,55,9.0,0,4,4.0,vettel,0,28.7,0,34.6,49.4,12.0,102.464,101.009,11.0,2020,66,0,0,1,0,0
71.743,56,10.0,0,1,4.0,vettel,0,29.1,0,33.8,49.8,11.0,116.833,118.167,11.0,2020,66,0,0,1,0,0
70.433,57,11.0,0,1,4.0,vettel,0,29.3,0,33.6,49.8,11.0,114.212,112.812,11.0,2020,66,0,0,1,0,0
70.387,58,12.0,0,1,4.0,vettel,0,29.3,0,33.5,49.8,11.0,110.394,110.087,11.0,2020,66,0,0,1,0,0
70.415,59,13.0,0,1,4.0,vettel,0,29.3,0,33.8,49.3,11.0,104.104,104.493,11.0,2020,66,0,0,1,0,0
70.623,60,14.0,0,1,4.0,vettel,0,29.6,0,33.6,49.0,11.0,89.982,89.059,11.0,2020,66,0,0,1,0,0
70.755,61,15.0,0,1,4.0,vettel,0,29.8,0,33.1,49.5,10.0,71.427,71.187,11.0,2020,66,0,0,1,0,0
71.236,62,16.0,0,1,4.0,vettel,0,29.8,0,33.4,49.5,10.0,70.011,70.533,11.0,2020,66,0,0,1,0,0
70.004,63,17.0,0,2,4.0,vettel,0,29.7,0,33.6,49.0,11.0,69.235,69.662,11.0,2020,66,0,0,1,0,0
69.453,64,18.0,0,2,4.0,vettel,0,29.8,0,32.9,48.4,11.0,70.749,69.092,11.0,2020,66,0,0,1,0,0
68.729,65,19.0,0,2,4.0,vettel,0,30.0,0,32.0,48.1,11.0,70.404,70.521,11.0,2020,66,0,0,1,0,0
68.623,66,20.0,0,1,4.0,vettel,0,30.0,0,32.7,47.7,11.0,70.726,70.859,11.0,2020,66,0,0,1,0,0
71.024,17,17.0,1,1,1.0,latifi,0,28.6,0,33.5,53.0,18.0,71.538,98.032,20.0,2020,21,0,1,0,0,0
86.061,20,20.0,1,2,1.0,latifi,0,29.1,0,33.0,52.9,17.0,71.021,85.087,20.0,2020,21,0,1,0,0,0
117.217,21,21.0,1,1,1.0,latifi,0,29.2,0,32.9,52.9,16.0,71.014,92.297,20.0,2020,21,0,1,0,0,0
120.782,22,22.0,1,1,1.0,latifi,0,28.6,0,33.5,52.9,16.0,70.891,72.924,20.0,2020,46,0,1,0,0,0
97.331,23,23.0,1,24,1.0,latifi,0,28.7,0,33.7,52.0,16.0,71.039,74.399,20.0,2020,46,0,1,0,0,0
75.231,24,24.0,1,4,1.0,latifi,0,28.9,0,32.7,52.2,16.0,71.106,71.061,20.0,2020,46,0,1,0,0,0
72.015,25,25.0,1,4,1.0,latifi,0,28.3,0,33.6,51.7,14.0,79.305,103.423,20.0,2020,46,0,1,0,0,0
71.029,26,1.0,1,4,2.0,latifi,1,27.8,0,34.4,51.7,14.0,134.065,113.799,20.0,2020,46,1,0,0,0,0
81.845,49,24.0,1,2,2.0,latifi,0,28.7,0,33.9,50.4,15.0,69.446,126.287,20.0,2020,51,1,0,0,0,0
72.088,56,7.0,0,4,4.0,latifi,0,29.6,0,32.8,48.7,12.0,117.835,122.702,20.0,2020,66,0,0,1,0,0
70.688,57,8.0,0,4,4.0,latifi,0,29.3,0,32.3,48.9,12.0,112.817,112.419,20.0,2020,66,0,0,1,0,0
69.662,58,9.0,0,4,4.0,latifi,0,29.0,0,32.7,48.9,12.0,110.336,110.349,20.0,2020,66,0,0,1,0,0
70.933,59,10.0,0,4,4.0,latifi,0,28.7,0,33.7,48.9,12.0,104.046,104.039,20.0,2020,66,0,0,1,0,0
70.091,60,11.0,0,4,4.0,latifi,0,28.7,0,34.6,49.4,12.0,89.292,88.209,20.0,2020,66,0,0,1,0,0
70.709,61,12.0,0,1,4.0,latifi,0,29.1,0,33.8,49.8,12.0,71.187,76.768,20.0,2020,66,0,0,1,0,0
70.393,62,13.0,0,1,4.0,latifi,0,29.3,0,33.6,49.8,12.0,70.533,70.174,20.0,2020,66,0,0,1,0,0
70.906,63,14.0,0,1,4.0,latifi,0,29.3,0,33.5,49.8,12.0,70.387,69.061,20.0,2020,66,0,0,1,0,0
73.127,2,2.0,1,1,1.0,kvyat,0,28.1,0,35.6,54.0,15.0,72.959,73.291,13.0,2020,21,0,1,0,0,0
71.726,3,3.0,1,1,1.0,kvyat,0,28.6,0,33.7,54.1,15.0,71.633,71.786,13.0,2020,21,0,1,0,0,0
71.327,4,4.0,1,1,1.0,kvyat,0,28.8,0,33.6,55.1,15.0,71.482,71.415,13.0,2020,21,0,1,0,0,0
72.095,5,5.0,1,1,1.0,kvyat,0,28.9,0,32.8,54.7,15.0,71.848,72.056,13.0,2020,21,0,1,0,0,0
70.997,6,6.0,1,1,1.0,kvyat,0,28.3,0,34.5,53.4,14.0,71.463,72.479,13.0,2020,21,0,1,0,0,0
70.962,7,7.0,1,1,1.0,kvyat,0,28.6,0,35.1,53.2,13.0,71.173,72.869,13.0,2020,21,0,1,0,0,0
71.132,8,8.0,1,1,1.0,kvyat,0,29.1,0,34.1,53.5,13.0,70.912,71.489,13.0,2020,21,0,1,0,0,0
71.003,10,10.0,1,1,1.0,kvyat,0,29.4,0,33.2,53.3,13.0,71.031,71.688,13.0,2020,21,0,1,0,0,0
70.831,11,11.0,1,1,1.0,kvyat,0,29.0,0,33.2,53.3,12.0,71.089,71.722,13.0,2020,21,0,1,0,0,0
71.019,12,12.0,1,1,1.0,kvyat,0,28.6,0,33.5,53.0,12.0,71.069,71.141,13.0,2020,21,0,1,0,0,0
70.637,13,13.0,1,1,1.0,kvyat,0,28.9,0,34.2,52.9,12.0,70.897,70.902,13.0,2020,21,0,1,0,0,0
70.839,14,14.0,1,1,1.0,kvyat,0,29.1,0,33.6,52.8,12.0,70.827,71.152,13.0,2020,21,0,1,0,0,0
70.928,15,15.0,1,2,1.0,kvyat,0,29.2,0,32.4,52.8,12.0,70.097,71.386,13.0,2020,21,0,1,0,0,0
70.784,16,16.0,1,1,1.0,kvyat,0,29.1,0,33.0,52.9,12.0,70.953,71.075,13.0,2020,21,0,1,0,0,0
70.523,17,17.0,1,1,1.0,kvyat,0,29.2,0,32.9,52.9,11.0,70.762,71.766,13.0,2020,21,0,1,0,0,0
70.059,18,18.0,1,1,1.0,kvyat,0,29.1,0,32.3,53.0,11.0,70.844,71.274,13.0,2020,21,0,1,0,0,0
70.042,19,19.0,1,1,1.0,kvyat,0,28.6,0,33.5,52.9,11.0,75.253,70.974,13.0,2020,21,0,1,0,0,0
70.655,20,20.0,1,24,1.0,kvyat,0,28.7,0,33.7,52.0,10.0,70.939,70.852,13.0,2020,21,0,1,0,0,0
102.032,21,21.0,1,4,1.0,kvyat,0,28.9,0,32.7,52.2,10.0,70.733,70.843,13.0,2020,21,0,1,0,0,0
