LapTime,LapNumber,Compound,TyreLife,FreshTyre,TrackStatus,Stint,Piloto,makeStop,AirTemp,Rainfall,Humidity,TrackTemp,posicionActual,pilotoDelante,tiempoPilotoDelante,pilotoDetras,tiempoPilotoDetras,posicionSalida,anyo,nextPit
01:23.591,30.0,MEDIUM,7.0,True,1,2.0,bottas,0,30.0,False,56.5,47.4,3,max_verstappen,1:23.353,ricciardo,1:25.040,2.0,2020,48.0
01:23.615,31.0,MEDIUM,8.0,True,1,2.0,bottas,0,30.1,False,56.1,48.1,3,max_verstappen,1:23.201,ricciardo,1:25.455,2.0,2020,48.0
01:23.425,32.0,MEDIUM,9.0,True,1,2.0,bottas,0,30.1,False,56.3,48.7,3,max_verstappen,1:23.269,ricciardo,1:25.482,2.0,2020,48.0
01:23.430,33.0,MEDIUM,10.0,True,1,2.0,bottas,0,30.1,False,55.4,48.7,3,max_verstappen,1:23.106,ricciardo,1:25.185,2.0,2020,48.0
01:22.800,34.0,MEDIUM,11.0,True,1,2.0,bottas,0,30.1,False,55.7,47.9,3,max_verstappen,1:23.113,ricciardo,1:25.299,2.0,2020,48.0
01:22.781,35.0,MEDIUM,12.0,True,1,2.0,bottas,0,30.2,False,55.3,47.9,3,max_verstappen,1:22.896,stroll,1:24.164,2.0,2020,48.0
01:23.440,36.0,MEDIUM,13.0,True,1,2.0,bottas,0,30.1,False,55.6,47.5,3,max_verstappen,1:23.548,stroll,1:24.478,2.0,2020,48.0
01:23.866,37.0,MEDIUM,14.0,True,2,2.0,bottas,0,30.4,False,54.8,47.4,3,max_verstappen,1:23.478,stroll,1:24.293,2.0,2020,48.0
01:23.524,38.0,MEDIUM,15.0,True,2,2.0,bottas,0,30.5,False,54.5,48.7,3,max_verstappen,1:24.038,stroll,1:24.935,2.0,2020,48.0
01:23.136,39.0,MEDIUM,16.0,True,1,2.0,bottas,0,29.8,False,56.7,45.8,3,max_verstappen,1:23.775,stroll,1:24.413,2.0,2020,48.0
01:23.265,40.0,MEDIUM,17.0,True,1,2.0,bottas,0,29.5,False,57.7,44.8,3,max_verstappen,1:23.096,stroll,1:24.452,2.0,2020,48.0
01:23.334,41.0,MEDIUM,18.0,True,1,2.0,bottas,0,29.5,False,58.0,44.8,2,hamilton,1:22.438,max_verstappen,1:26.019,2.0,2020,48.0
01:21.857,42.0,MEDIUM,19.0,True,1,2.0,bottas,0,29.9,False,55.8,47.9,2,hamilton,1:22.305,max_verstappen,1:39.927,2.0,2020,48.0
01:22.532,43.0,MEDIUM,20.0,True,1,2.0,bottas,0,30.1,False,55.3,47.9,2,hamilton,1:22.129,max_verstappen,1:22.221,2.0,2020,48.0
01:22.526,44.0,MEDIUM,21.0,True,1,2.0,bottas,0,30.0,False,56.3,48.2,2,hamilton,1:22.141,max_verstappen,1:21.919,2.0,2020,48.0
01:23.206,45.0,MEDIUM,22.0,True,1,2.0,bottas,0,29.8,False,56.8,46.3,2,hamilton,1:21.539,max_verstappen,1:23.114,2.0,2020,48.0
01:22.821,46.0,MEDIUM,23.0,True,1,2.0,bottas,0,29.7,False,57.3,46.3,2,hamilton,1:22.064,max_verstappen,1:22.100,2.0,2020,48.0
01:23.068,47.0,MEDIUM,24.0,True,1,2.0,bottas,0,29.7,False,56.8,47.1,2,hamilton,1:22.149,max_verstappen,1:22.609,2.0,2020,48.0
01:26.658,48.0,MEDIUM,25.0,True,1,2.0,bottas,1,29.5,False,57.2,46.6,2,hamilton,1:23.063,max_verstappen,1:21.851,2.0,2020,48.0
01:41.004,49.0,SOFT,4.0,False,1,3.0,bottas,0,28.7,False,59.7,44.0,3,max_verstappen,1:21.732,perez,1:24.020,2.0,2020,64.0
01:21.897,50.0,SOFT,5.0,False,1,3.0,bottas,0,28.7,False,60.2,43.2,3,max_verstappen,1:21.911,perez,1:23.904,2.0,2020,64.0
01:21.885,51.0,SOFT,6.0,False,1,3.0,bottas,0,28.7,False,60.1,42.9,3,max_verstappen,1:22.406,perez,1:23.772,2.0,2020,64.0
01:21.616,52.0,SOFT,7.0,False,1,3.0,bottas,0,28.7,False,60.2,43.0,3,max_verstappen,1:21.562,perez,1:24.055,2.0,2020,64.0
01:21.698,53.0,SOFT,8.0,False,1,3.0,bottas,0,28.8,False,59.9,42.9,3,max_verstappen,1:21.477,perez,1:23.363,2.0,2020,64.0
01:21.765,54.0,SOFT,9.0,False,1,3.0,bottas,0,29.1,False,58.9,44.7,3,max_verstappen,1:21.485,perez,1:23.044,2.0,2020,64.0
01:21.541,55.0,SOFT,10.0,False,1,3.0,bottas,0,29.4,False,58.1,45.1,3,max_verstappen,1:21.852,perez,1:23.072,2.0,2020,64.0
01:21.666,56.0,SOFT,11.0,False,1,3.0,bottas,0,29.5,False,57.6,46.1,3,max_verstappen,1:21.638,perez,1:25.184,2.0,2020,64.0
01:21.698,57.0,SOFT,12.0,False,1,3.0,bottas,0,29.9,False,57.2,46.1,3,max_verstappen,1:22.045,perez,1:22.988,2.0,2020,64.0
01:21.713,58.0,SOFT,13.0,False,1,3.0,bottas,0,30.0,False,56.9,47.2,3,max_verstappen,1:21.779,perez,1:22.515,2.0,2020,64.0
01:21.754,59.0,SOFT,14.0,False,1,3.0,bottas,0,30.0,False,57.2,47.3,3,max_verstappen,1:21.570,perez,1:22.952,2.0,2020,64.0
01:21.821,60.0,SOFT,15.0,False,1,3.0,bottas,0,30.2,False,57.1,47.6,3,max_verstappen,1:22.184,perez,1:23.169,2.0,2020,64.0
01:21.934,61.0,SOFT,16.0,False,1,3.0,bottas,0,30.1,False,57.1,47.6,3,max_verstappen,1:21.904,perez,1:22.735,2.0,2020,64.0
01:22.383,62.0,SOFT,17.0,False,1,3.0,bottas,0,30.0,False,57.1,46.4,3,max_verstappen,1:21.486,perez,1:23.119,2.0,2020,64.0
01:19.750,63.0,SOFT,18.0,False,1,3.0,bottas,0,29.9,False,57.0,46.5,3,max_verstappen,1:21.709,perez,1:23.152,2.0,2020,64.0
01:25.147,64.0,SOFT,19.0,False,1,3.0,bottas,1,29.7,False,57.5,45.0,3,max_verstappen,1:22.144,perez,1:23.141,2.0,2020,66.0
01:40.545,65.0,MEDIUM,1.0,True,1,4.0,bottas,0,29.7,False,57.9,46.2,3,max_verstappen,1:22.764,perez,1:23.560,2.0,2020,66.0
01:18.183,66.0,MEDIUM,2.0,True,1,4.0,bottas,0,29.6,False,58.3,46.4,NaN,NaN,NaN,NaN,NaN,2.0,2020,66.0
0,1.0,SOFT,4.0,False,1,1.0,stroll,0,30.2,False,54.5,50.1,3,max_verstappen,1:27.347,bottas,1:29.434,5.0,2020,27.0
01:25.189,2.0,SOFT,5.0,False,1,1.0,stroll,0,30.1,False,54.8,48.3,3,max_verstappen,1:24.754,bottas,1:25.062,5.0,2020,27.0
01:24.823,3.0,SOFT,6.0,False,1,1.0,stroll,0,30.1,False,54.9,48.3,3,max_verstappen,1:24.835,bottas,1:24.948,5.0,2020,27.0
01:25.410,4.0,SOFT,7.0,False,1,1.0,stroll,0,29.6,False,56.6,47.8,3,max_verstappen,1:24.596,bottas,1:25.258,5.0,2020,27.0
01:26.029,5.0,SOFT,8.0,False,1,1.0,stroll,0,29.7,False,56.4,48.3,4,bottas,1:23.796,perez,1:25.103,5.0,2020,27.0
01:24.850,6.0,SOFT,9.0,False,1,1.0,stroll,0,29.9,False,55.5,48.6,4,bottas,1:24.187,perez,1:25.522,5.0,2020,27.0
01:24.979,7.0,SOFT,10.0,False,1,1.0,stroll,0,30.0,False,55.0,48.6,4,bottas,1:23.981,perez,1:25.243,5.0,2020,27.0
01:24.623,8.0,SOFT,11.0,False,1,1.0,stroll,0,30.0,False,55.3,48.3,4,bottas,1:24.266,perez,1:24.605,5.0,2020,27.0
01:24.819,9.0,SOFT,12.0,False,1,1.0,stroll,0,29.9,False,56.2,49.1,4,bottas,1:24.191,perez,1:24.723,5.0,2020,27.0
01:24.745,10.0,SOFT,13.0,False,1,1.0,stroll,0,30.2,False,55.4,49.1,4,bottas,1:24.035,perez,1:24.748,5.0,2020,27.0
01:24.917,11.0,SOFT,14.0,False,1,1.0,stroll,0,30.5,False,54.4,49.2,4,bottas,1:23.590,perez,1:24.895,5.0,2020,27.0
01:24.928,12.0,SOFT,15.0,False,1,1.0,stroll,0,30.7,False,53.6,49.2,4,bottas,1:23.449,perez,1:25.016,5.0,2020,27.0
01:25.234,13.0,SOFT,16.0,False,1,1.0,stroll,0,30.5,False,54.6,48.5,4,bottas,1:23.727,perez,1:25.139,5.0,2020,27.0
01:25.254,14.0,SOFT,17.0,False,1,1.0,stroll,0,30.2,False,55.3,48.1,4,bottas,1:23.655,perez,1:25.156,5.0,2020,27.0
01:25.039,15.0,SOFT,18.0,False,1,1.0,stroll,0,30.3,False,54.7,48.5,4,bottas,1:23.690,perez,1:25.289,5.0,2020,27.0
01:24.996,16.0,SOFT,19.0,False,1,1.0,stroll,0,29.8,False,56.2,48.1,4,bottas,1:23.700,perez,1:25.122,5.0,2020,27.0
01:25.112,17.0,SOFT,20.0,False,1,1.0,stroll,0,30.1,False,55.1,48.1,4,bottas,1:23.907,perez,1:25.360,5.0,2020,27.0
01:25.383,18.0,SOFT,21.0,False,1,1.0,stroll,0,30.1,False,55.1,48.1,4,bottas,1:24.026,perez,1:25.323,5.0,2020,27.0
01:25.483,19.0,SOFT,22.0,False,1,1.0,stroll,0,29.8,False,55.9,47.4,4,bottas,1:23.726,perez,1:25.205,5.0,2020,27.0
01:25.389,20.0,SOFT,23.0,False,1,1.0,stroll,0,29.9,False,55.8,48.4,4,bottas,1:24.063,perez,1:25.392,5.0,2020,27.0
01:25.647,21.0,SOFT,24.0,False,1,1.0,stroll,0,30.1,False,54.6,48.4,4,max_verstappen,1:28.176,perez,1:25.635,5.0,2020,27.0
01:26.239,22.0,SOFT,25.0,False,1,1.0,stroll,0,30.0,False,55.5,48.5,4,max_verstappen,1:40.705,perez,1:25.873,5.0,2020,27.0
01:25.248,23.0,SOFT,26.0,False,1,1.0,stroll,0,29.8,False,56.4,48.5,4,max_verstappen,1:22.959,perez,1:25.734,5.0,2020,27.0
01:26.104,24.0,SOFT,27.0,False,1,1.0,stroll,0,29.9,False,56.4,47.6,4,bottas,1:40.605,perez,1:25.524,5.0,2020,27.0
01:25.665,25.0,SOFT,28.0,False,1,1.0,stroll,0,29.9,False,56.0,48.2,4,bottas,1:22.021,perez,1:25.965,5.0,2020,27.0
01:26.470,26.0,SOFT,29.0,False,1,1.0,stroll,0,29.4,False,57.4,47.8,4,bottas,1:22.991,perez,1:26.186,5.0,2020,27.0
01:30.159,27.0,SOFT,30.0,False,1,1.0,stroll,1,29.3,False,57.9,47.2,5,perez,1:26.376,leclerc,1:25.712,5.0,2020,27.0
01:43.759,28.0,MEDIUM,1.0,True,1,2.0,stroll,0,29.7,False,56.2,47.8,8,ricciardo,1:25.594,ocon,1:25.135,5.0,2020,42.0
01:24.230,29.0,MEDIUM,2.0,True,1,2.0,stroll,0,30.1,False,56.2,49.0,8,vettel,1:30.602,ocon,1:25.390,5.0,2020,42.0
01:24.573,30.0,MEDIUM,3.0,True,1,2.0,stroll,0,30.1,False,56.4,48.6,5,ricciardo,1:25.040,sainz,1:23.325,5.0,2020,42.0
01:24.486,31.0,MEDIUM,4.0,True,1,2.0,stroll,0,30.1,False,56.1,48.1,5,ricciardo,1:25.455,perez,1:22.574,5.0,2020,42.0
01:24.203,32.0,MEDIUM,5.0,True,1,2.0,stroll,0,30.1,False,55.4,48.7,5,ricciardo,1:25.482,perez,1:25.050,5.0,2020,42.0
01:24.688,33.0,MEDIUM,6.0,True,1,2.0,stroll,0,30.1,False,55.8,47.9,5,ricciardo,1:25.185,perez,1:24.669,5.0,2020,42.0
01:24.533,34.0,MEDIUM,7.0,True,1,2.0,stroll,0,30.1,False,55.7,47.9,5,ricciardo,1:25.299,perez,1:24.567,5.0,2020,42.0
01:24.164,35.0,MEDIUM,8.0,True,1,2.0,stroll,0,30.1,False,55.6,47.5,4,bottas,1:22.781,perez,1:25.129,5.0,2020,42.0
01:24.478,36.0,MEDIUM,9.0,True,1,2.0,stroll,0,30.2,False,55.9,47.4,4,bottas,1:23.440,perez,1:24.355,5.0,2020,42.0
01:24.293,37.0,MEDIUM,10.0,True,2,2.0,stroll,0,30.5,False,54.5,48.7,4,bottas,1:23.866,perez,1:24.097,5.0,2020,42.0
01:24.935,38.0,MEDIUM,11.0,True,1,2.0,stroll,0,30.1,False,55.7,48.7,4,bottas,1:23.524,perez,1:24.447,5.0,2020,42.0
01:24.413,39.0,MEDIUM,12.0,True,1,2.0,stroll,0,29.5,False,57.7,44.8,4,bottas,1:23.136,perez,1:24.310,5.0,2020,42.0
01:24.452,40.0,MEDIUM,13.0,True,1,2.0,stroll,0,29.5,False,58.0,44.8,4,bottas,1:23.265,perez,1:24.351,5.0,2020,42.0
01:24.376,41.0,MEDIUM,14.0,True,1,2.0,stroll,0,29.8,False,56.4,45.1,4,max_verstappen,1:26.019,perez,1:24.464,5.0,2020,42.0
01:27.852,42.0,MEDIUM,15.0,True,1,2.0,stroll,1,30.1,False,55.3,47.9,5,perez,1:24.691,norris,1:24.037,5.0,2020,65.0
01:40.974,43.0,SOFT,4.0,False,1,3.0,stroll,0,30.1,False,55.6,48.2,8,vettel,1:23.462,sainz,1:23.129,5.0,2020,65.0
01:23.259,44.0,SOFT,5.0,False,1,3.0,stroll,0,29.8,False,56.8,46.3,8,vettel,1:23.975,sainz,1:23.799,5.0,2020,65.0
01:23.084,45.0,SOFT,6.0,False,1,3.0,stroll,0,29.7,False,57.3,46.3,7,kvyat,1:28.586,sainz,1:23.323,5.0,2020,65.0
01:23.162,46.0,SOFT,7.0,False,1,3.0,stroll,0,29.7,False,56.8,47.1,6,vettel,1:23.581,sainz,1:23.455,5.0,2020,65.0
01:23.188,47.0,SOFT,8.0,False,1,3.0,stroll,0,29.5,False,57.2,46.6,6,vettel,1:23.226,sainz,1:23.142,5.0,2020,65.0
01:22.699,48.0,SOFT,9.0,False,1,3.0,stroll,0,29.1,False,58.7,45.5,6,vettel,1:22.707,sainz,1:23.564,5.0,2020,65.0
01:23.471,49.0,SOFT,10.0,False,1,3.0,stroll,0,28.7,False,60.2,43.2,6,vettel,1:23.510,sainz,1:23.089,5.0,2020,65.0
01:23.027,50.0,SOFT,11.0,False,1,3.0,stroll,0,28.8,False,59.6,42.8,6,vettel,1:23.319,sainz,1:23.211,5.0,2020,65.0
01:23.201,51.0,SOFT,12.0,False,1,3.0,stroll,0,28.7,False,60.2,43.0,6,vettel,1:23.467,sainz,1:24.418,5.0,2020,65.0
01:22.825,52.0,SOFT,13.0,False,1,3.0,stroll,0,28.8,False,59.9,42.9,6,vettel,1:23.356,sainz,1:22.824,5.0,2020,65.0
01:24.425,53.0,SOFT,14.0,False,1,3.0,stroll,0,28.9,False,59.6,43.2,6,vettel,1:25.144,sainz,1:23.001,5.0,2020,65.0
01:22.914,54.0,SOFT,15.0,False,1,3.0,stroll,0,29.4,False,58.1,45.1,6,vettel,1:23.434,sainz,1:22.848,5.0,2020,65.0
01:23.235,55.0,SOFT,16.0,False,1,3.0,stroll,0,29.5,False,57.6,46.1,6,vettel,1:23.760,sainz,1:22.803,5.0,2020,65.0
01:22.024,56.0,SOFT,17.0,False,1,3.0,stroll,0,29.6,False,57.9,46.0,5,perez,1:25.184,vettel,1:24.557,5.0,2020,65.0
01:22.736,57.0,SOFT,18.0,False,1,3.0,stroll,0,30.0,False,56.9,47.2,5,perez,1:22.988,vettel,1:23.560,5.0,2020,65.0
01:22.406,58.0,SOFT,19.0,False,1,3.0,stroll,0,30.0,False,57.2,47.3,5,perez,1:22.515,vettel,1:23.695,5.0,2020,65.0
01:22.355,59.0,SOFT,20.0,False,1,3.0,stroll,0,30.2,False,57.1,47.6,5,perez,1:22.952,sainz,1:21.771,5.0,2020,65.0
01:22.639,60.0,SOFT,21.0,False,1,3.0,stroll,0,30.1,False,57.1,47.6,5,perez,1:23.169,sainz,1:22.595,5.0,2020,65.0
01:22.356,61.0,SOFT,22.0,False,1,3.0,stroll,0,30.1,False,56.8,47.2,5,perez,1:22.735,sainz,1:24.513,5.0,2020,65.0
01:22.482,62.0,SOFT,23.0,False,1,3.0,stroll,0,29.9,False,57.0,46.5,5,perez,1:23.119,sainz,1:22.057,5.0,2020,65.0
01:22.797,63.0,SOFT,24.0,False,1,3.0,stroll,0,29.7,False,57.5,45.0,5,perez,1:23.152,sainz,1:22.438,5.0,2020,65.0
01:23.177,64.0,SOFT,25.0,False,1,3.0,stroll,0,29.7,False,57.9,46.2,5,perez,1:23.141,sainz,1:22.817,5.0,2020,65.0
01:23.289,65.0,SOFT,26.0,False,1,3.0,stroll,0,29.6,False,58.3,46.4,5,perez,1:23.560,sainz,1:22.527,5.0,2020,65.0
0,1.0,SOFT,4.0,False,1,1.0,perez,0,30.2,False,54.5,50.1,5,bottas,1:29.434,albon,1:31.211,4.0,2020,29.0
01:25.147,2.0,SOFT,5.0,False,1,1.0,perez,0,30.1,False,54.8,48.3,5,bottas,1:25.062,albon,1:25.396,4.0,2020,29.0
01:25.131,3.0,SOFT,6.0,False,1,1.0,perez,0,30.1,False,54.9,48.3,5,bottas,1:24.948,albon,1:25.241,4.0,2020,29.0
01:25.283,4.0,SOFT,7.0,False,1,1.0,perez,0,29.6,False,56.6,47.8,5,bottas,1:25.258,albon,1:25.230,4.0,2020,29.0
01:25.103,5.0,SOFT,8.0,False,1,1.0,perez,0,29.7,False,56.4,48.3,5,stroll,1:26.029,albon,1:25.347,4.0,2020,29.0
01:25.522,6.0,SOFT,9.0,False,1,1.0,perez,0,29.9,False,55.5,48.6,5,stroll,1:24.850,albon,1:25.181,4.0,2020,29.0
01:25.243,7.0,SOFT,10.0,False,1,1.0,perez,0,30.0,False,55.0,48.6,5,stroll,1:24.979,albon,1:24.986,4.0,2020,29.0
01:24.605,8.0,SOFT,11.0,False,1,1.0,perez,0,30.0,False,55.3,48.3,5,stroll,1:24.623,albon,1:24.631,4.0,2020,29.0
01:24.723,9.0,SOFT,12.0,False,1,1.0,perez,0,29.9,False,56.2,49.1,5,stroll,1:24.819,albon,1:24.749,4.0,2020,29.0
01:24.748,10.0,SOFT,13.0,False,1,1.0,perez,0,30.2,False,55.4,49.1,5,stroll,1:24.745,albon,1:24.995,4.0,2020,29.0
01:24.895,11.0,SOFT,14.0,False,1,1.0,perez,0,30.5,False,54.4,49.2,5,stroll,1:24.917,albon,1:25.653,4.0,2020,29.0
01:25.016,12.0,SOFT,15.0,False,1,1.0,perez,0,30.7,False,53.6,49.2,5,stroll,1:24.928,albon,1:25.421,4.0,2020,29.0
01:25.139,13.0,SOFT,16.0,False,1,1.0,perez,0,30.5,False,54.6,48.5,5,stroll,1:25.234,albon,1:25.276,4.0,2020,29.0
01:25.156,14.0,SOFT,17.0,False,1,1.0,perez,0,30.2,False,55.3,48.1,5,stroll,1:25.254,albon,1:25.350,4.0,2020,29.0
01:25.289,15.0,SOFT,18.0,False,1,1.0,perez,0,30.3,False,54.7,48.5,5,stroll,1:25.039,albon,1:25.469,4.0,2020,29.0
01:25.122,16.0,SOFT,19.0,False,1,1.0,perez,0,29.8,False,56.2,48.1,5,stroll,1:24.996,albon,1:25.634,4.0,2020,29.0
01:25.360,17.0,SOFT,20.0,False,1,1.0,perez,0,30.1,False,55.1,48.1,5,stroll,1:25.112,sainz,1:25.415,4.0,2020,29.0
01:25.323,18.0,SOFT,21.0,False,1,1.0,perez,0,30.1,False,55.1,48.1,5,stroll,1:25.383,sainz,1:25.019,4.0,2020,29.0
01:25.205,19.0,SOFT,22.0,False,1,1.0,perez,0,29.8,False,55.9,47.4,5,stroll,1:25.483,sainz,1:25.157,4.0,2020,29.0
01:25.392,20.0,SOFT,23.0,False,1,1.0,perez,0,29.9,False,55.8,48.4,5,stroll,1:25.389,sainz,1:25.468,4.0,2020,29.0
01:25.635,21.0,SOFT,24.0,False,1,1.0,perez,0,30.1,False,54.6,48.4,5,stroll,1:25.647,sainz,1:25.693,4.0,2020,29.0
01:25.873,22.0,SOFT,25.0,False,1,1.0,perez,0,30.0,False,55.5,48.5,5,stroll,1:26.239,leclerc,1:24.914,4.0,2020,29.0
01:25.734,23.0,SOFT,26.0,False,1,1.0,perez,0,29.8,False,56.4,48.5,5,stroll,1:25.248,leclerc,1:25.188,4.0,2020,29.0
01:25.524,24.0,SOFT,27.0,False,1,1.0,perez,0,29.9,False,56.4,47.6,5,stroll,1:26.104,leclerc,1:24.961,4.0,2020,29.0
01:25.965,25.0,SOFT,28.0,False,1,1.0,perez,0,29.9,False,56.0,48.2,5,stroll,1:25.665,leclerc,1:25.098,4.0,2020,29.0
01:26.186,26.0,SOFT,29.0,False,1,1.0,perez,0,29.4,False,57.4,47.8,5,stroll,1:26.470,leclerc,1:25.363,4.0,2020,29.0
01:26.376,27.0,SOFT,30.0,False,1,1.0,perez,0,29.3,False,57.9,47.2,4,bottas,1:23.253,stroll,1:30.159,4.0,2020,29.0
01:25.317,28.0,SOFT,31.0,False,1,1.0,perez,0,29.7,False,56.2,47.8,4,bottas,1:23.310,leclerc,1:25.728,4.0,2020,29.0
01:29.245,29.0,SOFT,32.0,False,1,1.0,perez,1,30.1,False,56.2,49.0,4,bottas,1:23.304,leclerc,1:29.966,4.0,2020,65.0
01:43.044,30.0,MEDIUM,1.0,True,1,2.0,perez,0,30.1,False,56.4,48.6,7,sainz,1:23.325,ocon,1:26.752,4.0,2020,65.0
01:22.574,31.0,MEDIUM,2.0,True,1,2.0,perez,0,30.1,False,56.1,48.1,6,stroll,1:24.486,sainz,1:25.197,4.0,2020,65.0
01:25.050,32.0,MEDIUM,3.0,True,1,2.0,perez,0,30.1,False,55.4,48.7,6,stroll,1:24.203,sainz,1:24.370,4.0,2020,65.0
01:24.669,33.0,MEDIUM,4.0,True,1,2.0,perez,0,30.1,False,55.8,47.9,6,stroll,1:24.688,sainz,1:24.582,4.0,2020,65.0
01:24.567,34.0,MEDIUM,5.0,True,1,2.0,perez,0,30.2,False,55.3,47.9,6,stroll,1:24.533,sainz,1:24.681,4.0,2020,65.0
01:25.129,35.0,MEDIUM,6.0,True,1,2.0,perez,0,30.1,False,55.6,47.5,5,stroll,1:24.164,sainz,1:24.878,4.0,2020,65.0
01:24.355,36.0,MEDIUM,7.0,True,1,2.0,perez,0,30.2,False,55.9,47.4,5,stroll,1:24.478,sainz,1:24.677,4.0,2020,65.0
01:24.097,37.0,MEDIUM,8.0,True,2,2.0,perez,0,30.5,False,54.5,48.7,5,stroll,1:24.293,sainz,1:24.157,4.0,2020,65.0
01:24.447,38.0,MEDIUM,9.0,True,1,2.0,perez,0,30.1,False,55.7,48.7,5,stroll,1:24.935,sainz,1:24.381,4.0,2020,65.0
01:24.310,39.0,MEDIUM,10.0,True,1,2.0,perez,0,29.5,False,57.7,44.8,5,stroll,1:24.413,sainz,1:24.422,4.0,2020,65.0
01:24.351,40.0,MEDIUM,11.0,True,1,2.0,perez,0,29.5,False,58.0,44.8,5,stroll,1:24.452,sainz,1:24.256,4.0,2020,65.0
01:24.464,41.0,MEDIUM,12.0,True,1,2.0,perez,0,29.8,False,56.4,45.1,5,stroll,1:24.376,gasly,1:24.041,4.0,2020,65.0
01:24.691,42.0,MEDIUM,13.0,True,1,2.0,perez,0,30.1,False,55.3,47.9,4,max_verstappen,1:39.927,stroll,1:27.852,4.0,2020,65.0
01:24.581,43.0,MEDIUM,14.0,True,1,2.0,perez,0,30.1,False,55.6,48.2,4,max_verstappen,1:22.221,norris,1:23.111,4.0,2020,65.0
01:24.326,44.0,MEDIUM,15.0,True,1,2.0,perez,0,29.8,False,56.8,46.3,4,max_verstappen,1:21.919,norris,1:26.714,4.0,2020,65.0
01:23.885,45.0,MEDIUM,16.0,True,1,2.0,perez,0,29.7,False,57.3,46.3,4,max_verstappen,1:23.114,vettel,1:24.115,4.0,2020,65.0
01:24.518,46.0,MEDIUM,17.0,True,1,2.0,perez,0,29.7,False,56.7,46.4,4,max_verstappen,1:22.100,vettel,1:23.581,4.0,2020,65.0
01:24.813,47.0,MEDIUM,18.0,True,1,2.0,perez,0,29.5,False,57.2,46.6,4,max_verstappen,1:22.609,vettel,1:23.226,4.0,2020,65.0
01:25.244,48.0,MEDIUM,19.0,True,1,2.0,perez,0,29.1,False,58.7,45.5,4,max_verstappen,1:21.851,vettel,1:22.707,4.0,2020,65.0
01:24.020,49.0,MEDIUM,20.0,True,1,2.0,perez,0,28.7,False,60.2,43.2,4,bottas,1:41.004,vettel,1:23.510,4.0,2020,65.0
01:23.904,50.0,MEDIUM,21.0,True,1,2.0,perez,0,28.8,False,59.6,42.8,4,bottas,1:21.897,vettel,1:23.319,4.0,2020,65.0
01:23.772,51.0,MEDIUM,22.0,True,1,2.0,perez,0,28.7,False,60.1,42.9,4,bottas,1:21.885,vettel,1:23.467,4.0,2020,65.0
01:24.055,52.0,MEDIUM,23.0,True,1,2.0,perez,0,28.8,False,59.9,42.9,4,bottas,1:21.616,vettel,1:23.356,4.0,2020,65.0
01:23.363,53.0,MEDIUM,24.0,True,1,2.0,perez,0,28.9,False,59.6,43.2,4,bottas,1:21.698,vettel,1:25.144,4.0,2020,65.0
01:23.044,54.0,MEDIUM,25.0,True,1,2.0,perez,0,29.4,False,58.1,45.1,4,bottas,1:21.765,vettel,1:23.434,4.0,2020,65.0
01:23.072,55.0,MEDIUM,26.0,True,1,2.0,perez,0,29.5,False,57.6,46.1,4,bottas,1:21.541,vettel,1:23.760,4.0,2020,65.0
01:25.184,56.0,MEDIUM,27.0,True,1,2.0,perez,0,29.6,False,57.9,46.0,4,bottas,1:21.666,stroll,1:22.024,4.0,2020,65.0
01:22.988,57.0,MEDIUM,28.0,True,1,2.0,perez,0,30.0,False,56.9,47.2,4,bottas,1:21.698,stroll,1:22.736,4.0,2020,65.0
01:22.515,58.0,MEDIUM,29.0,True,1,2.0,perez,0,30.0,False,57.2,47.3,4,bottas,1:21.713,stroll,1:22.406,4.0,2020,65.0
01:22.952,59.0,MEDIUM,30.0,True,1,2.0,perez,0,30.2,False,57.1,47.6,4,bottas,1:21.754,stroll,1:22.355,4.0,2020,65.0
01:23.169,60.0,MEDIUM,31.0,True,1,2.0,perez,0,30.1,False,57.1,47.6,4,bottas,1:21.821,stroll,1:22.639,4.0,2020,65.0
01:22.735,61.0,MEDIUM,32.0,True,1,2.0,perez,0,30.1,False,56.8,47.2,4,bottas,1:21.934,stroll,1:22.356,4.0,2020,65.0
01:23.119,62.0,MEDIUM,33.0,True,1,2.0,perez,0,29.9,False,57.0,46.5,4,bottas,1:22.383,stroll,1:22.482,4.0,2020,65.0
01:23.152,63.0,MEDIUM,34.0,True,1,2.0,perez,0,29.7,False,57.5,45.0,4,bottas,1:19.750,stroll,1:22.797,4.0,2020,65.0
01:23.141,64.0,MEDIUM,35.0,True,1,2.0,perez,0,29.7,False,57.1,45.9,4,bottas,1:25.147,stroll,1:23.177,4.0,2020,65.0
01:23.560,65.0,MEDIUM,36.0,True,1,2.0,perez,0,29.6,False,58.3,46.4,4,bottas,1:40.545,stroll,1:23.289,4.0,2020,65.0
0,1.0,SOFT,4.0,False,1,1.0,sainz,0,30.2,False,54.5,50.1,7,albon,1:31.211,gasly,1:32.988,7.0,2020,22.0
01:25.935,2.0,SOFT,5.0,False,1,1.0,sainz,0,30.1,False,54.8,48.3,7,albon,1:25.396,gasly,1:26.105,7.0,2020,22.0
01:25.719,3.0,SOFT,6.0,False,1,1.0,sainz,0,30.1,False,54.9,48.3,7,albon,1:25.241,gasly,1:25.558,7.0,2020,22.0
01:25.309,4.0,SOFT,7.0,False,1,1.0,sainz,0,29.6,False,56.6,47.8,7,albon,1:25.230,gasly,1:25.436,7.0,2020,22.0
