LapTime,LapNumber,Compound,TyreLife,FreshTyre,TrackStatus,Stint,Piloto,makeStop,AirTemp,Rainfall,Humidity,TrackTemp,posicionActual,pilotoDelante,tiempoPilotoDelante,pilotoDetras,tiempoPilotoDetras,posicionSalida,anyo,nextPit
0,1,SOFT,4.0,False,1,1.0,perez,0,27.7,False,35.5,54.1,6,hamilton,1:15.627,leclerc,1:16.847,6.0,2020,21
01:10.812,2,SOFT,5.0,False,1,1.0,perez,0,28.1,False,35.6,54.0,6,hamilton,1:10.550,leclerc,1:11.418,6.0,2020,21
01:10.271,3,SOFT,6.0,False,1,1.0,perez,0,28.6,False,33.7,54.1,6,hamilton,1:10.362,leclerc,1:09.925,6.0,2020,21
01:10.265,4,SOFT,7.0,False,1,1.0,perez,0,28.8,False,33.6,55.1,6,norris,1:10.810,leclerc,1:10.271,6.0,2020,21
01:10.062,5,SOFT,8.0,False,1,1.0,perez,0,28.9,False,32.8,54.7,6,norris,1:09.949,leclerc,1:10.310,6.0,2020,21
01:09.922,6,SOFT,9.0,False,1,1.0,perez,0,28.3,False,34.0,53.6,6,norris,1:10.017,leclerc,1:10.287,6.0,2020,21
01:10.417,7,SOFT,10.0,False,1,1.0,perez,0,28.6,False,35.1,53.2,6,norris,1:10.228,leclerc,1:10.596,6.0,2020,21
01:10.291,8,SOFT,11.0,False,1,1.0,perez,0,29.1,False,34.1,53.5,6,norris,1:10.324,leclerc,1:10.611,6.0,2020,21
01:10.717,9,SOFT,12.0,False,1,1.0,perez,0,,,,,6,norris,1:10.132,leclerc,1:10.511,6.0,2020,21
01:10.701,10,SOFT,13.0,False,1,1.0,perez,0,29.4,False,33.2,53.3,6,norris,1:10.324,leclerc,1:10.460,6.0,2020,21
01:10.555,11,SOFT,14.0,False,1,1.0,perez,0,29.0,False,33.2,53.3,5,norris,1:10.449,leclerc,1:10.690,6.0,2020,21
01:10.340,12,SOFT,15.0,False,1,1.0,perez,0,29.0,False,32.5,53.1,5,norris,1:10.112,leclerc,1:10.544,6.0,2020,21
01:10.261,13,SOFT,16.0,False,1,1.0,perez,0,28.6,False,33.5,53.0,5,norris,1:10.309,leclerc,1:10.489,6.0,2020,21
01:10.162,14,SOFT,17.0,False,1,1.0,perez,0,29.1,False,33.6,52.8,5,norris,1:10.210,leclerc,1:10.333,6.0,2020,21
01:10.060,15,SOFT,18.0,False,1,1.0,perez,0,29.2,False,32.4,52.8,5,norris,1:10.187,leclerc,1:10.308,6.0,2020,21
01:09.828,16,SOFT,19.0,False,2,1.0,perez,0,29.1,False,33.0,52.9,5,norris,1:10.235,leclerc,1:10.278,6.0,2020,21
01:10.140,17,SOFT,20.0,False,1,1.0,perez,0,29.2,False,32.4,53.0,5,norris,1:10.052,leclerc,1:10.138,6.0,2020,21
01:09.775,18,SOFT,21.0,False,1,1.0,perez,0,29.2,False,32.9,52.9,5,norris,1:09.984,leclerc,1:10.177,6.0,2020,21
01:10.002,19,SOFT,22.0,False,1,1.0,perez,0,29.1,False,32.3,53.0,5,norris,1:10.029,leclerc,1:10.072,6.0,2020,21
01:10.011,20,SOFT,23.0,False,2,1.0,perez,0,28.7,False,33.7,52.0,5,norris,1:09.860,leclerc,1:09.954,6.0,2020,21
01:28.737,21,SOFT,24.0,False,24,1.0,perez,0,28.9,False,33.8,52.2,5,norris,1:10.012,leclerc,1:10.181,6.0,2020,21
01:49.475,22,MEDIUM,1.0,True,4,2.0,perez,1,28.3,False,33.6,51.7,5,norris,1:09.933,leclerc,1:10.245,6.0,2020,51
01:43.896,23,MEDIUM,2.0,True,4,2.0,perez,0,27.8,False,35.0,51.1,5,norris,1:10.106,leclerc,1:10.392,6.0,2020,51
01:54.857,24,MEDIUM,3.0,True,4,2.0,perez,0,28.6,False,33.8,52.5,5,norris,1:09.940,leclerc,1:10.117,6.0,2020,51
01:49.313,25,MEDIUM,4.0,True,4,2.0,perez,0,29.0,False,33.5,52.8,5,norris,1:09.963,leclerc,1:10.199,6.0,2020,51
01:10.708,26,MEDIUM,5.0,True,2,2.0,perez,0,29.1,False,33.3,52.4,5,norris,1:30.234,leclerc,1:29.806,6.0,2020,51
01:09.819,27,MEDIUM,6.0,True,1,2.0,perez,0,29.3,False,32.7,52.1,5,norris,1:50.203,leclerc,1:50.117,6.0,2020,51
01:08.837,28,MEDIUM,7.0,True,1,2.0,perez,0,29.1,False,32.6,51.8,5,norris,1:43.795,leclerc,1:41.051,6.0,2020,51
01:08.634,29,MEDIUM,8.0,True,1,2.0,perez,0,28.7,False,33.3,51.7,5,norris,1:54.141,leclerc,1:54.953,6.0,2020,51
01:08.495,30,MEDIUM,9.0,True,1,2.0,perez,0,28.5,False,34.9,51.6,5,norris,1:50.654,leclerc,1:47.566,6.0,2020,51
01:09.229,31,MEDIUM,10.0,True,1,2.0,perez,0,28.7,False,33.1,51.6,5,norris,1:10.457,leclerc,1:10.877,6.0,2020,51
01:08.669,32,MEDIUM,11.0,True,1,2.0,perez,0,28.7,False,35.1,51.2,5,norris,1:09.651,leclerc,1:10.125,6.0,2020,51
01:08.910,33,MEDIUM,12.0,True,1,2.0,perez,0,29.0,False,33.0,51.9,4,albon,1:09.271,norris,1:10.548,6.0,2020,51
01:08.799,34,MEDIUM,13.0,True,1,2.0,perez,0,28.9,False,33.6,51.9,4,albon,1:08.703,norris,1:09.008,6.0,2020,51
01:08.885,35,MEDIUM,14.0,True,1,2.0,perez,0,28.9,False,33.8,51.6,4,albon,1:08.618,norris,1:09.311,6.0,2020,51
01:08.962,36,MEDIUM,15.0,True,1,2.0,perez,0,29.1,False,32.8,51.6,4,albon,1:08.703,norris,1:09.205,6.0,2020,51
01:08.748,37,MEDIUM,16.0,True,1,2.0,perez,0,29.0,False,33.5,51.6,4,albon,1:08.593,norris,1:09.111,6.0,2020,51
01:08.788,38,MEDIUM,17.0,True,1,2.0,perez,0,28.9,False,33.2,51.2,4,albon,1:08.734,norris,1:08.923,6.0,2020,51
01:08.900,39,MEDIUM,18.0,True,1,2.0,perez,0,29.0,False,33.5,50.6,4,albon,1:08.722,norris,1:09.026,6.0,2020,51
01:09.310,40,MEDIUM,19.0,True,1,2.0,perez,0,29.0,False,33.6,50.6,4,albon,1:08.678,norris,1:09.044,6.0,2020,51
01:08.797,41,MEDIUM,20.0,True,1,2.0,perez,0,28.6,False,34.4,50.8,4,albon,1:08.774,norris,1:09.074,6.0,2020,51
01:08.633,42,MEDIUM,21.0,True,1,2.0,perez,0,28.7,False,33.7,50.8,4,albon,1:08.880,norris,1:08.865,6.0,2020,51
01:08.515,43,MEDIUM,22.0,True,1,2.0,perez,0,28.6,False,34.5,50.4,4,albon,1:09.007,norris,1:08.787,6.0,2020,51
01:08.558,44,MEDIUM,23.0,True,1,2.0,perez,0,28.7,False,34.4,50.4,4,albon,1:08.827,norris,1:08.898,6.0,2020,51
01:08.482,45,MEDIUM,24.0,True,1,2.0,perez,0,28.6,False,34.2,50.4,4,albon,1:09.120,norris,1:09.217,6.0,2020,51
01:22.569,46,MEDIUM,25.0,True,24,2.0,perez,0,28.8,False,34.0,50.5,4,albon,1:09.085,norris,1:09.175,6.0,2020,51
01:37.867,47,MEDIUM,26.0,True,4,2.0,perez,0,29.0,False,33.7,50.4,4,albon,1:08.743,norris,1:08.978,6.0,2020,51
01:59.664,48,MEDIUM,27.0,True,4,2.0,perez,0,29.0,False,34.2,49.8,4,albon,1:08.637,norris,1:08.699,6.0,2020,51
01:38.406,49,MEDIUM,28.0,True,4,2.0,perez,0,29.3,False,33.6,48.6,4,albon,1:08.584,norris,1:08.695,6.0,2020,51
01:38.135,50,MEDIUM,29.0,True,24,2.0,perez,0,29.3,False,33.5,47.6,4,albon,1:08.432,norris,1:08.638,6.0,2020,51
01:53.979,51,MEDIUM,30.0,True,4,2.0,perez,0,29.4,False,33.8,49.1,4,albon,1:20.622,norris,1:23.701,6.0,2020,66
01:56.971,52,MEDIUM,31.0,False,4,3.0,perez,1,29.6,False,32.8,48.7,3,hamilton,1:51.080,albon,1:49.417,6.0,2020,66
01:51.032,53,MEDIUM,32.0,False,4,3.0,perez,0,29.3,False,32.3,48.9,3,hamilton,2:00.866,albon,1:53.584,6.0,2020,66
01:43.868,54,MEDIUM,33.0,False,4,3.0,perez,0,28.7,False,33.7,48.9,3,hamilton,1:39.068,albon,1:37.290,6.0,2020,66
01:35.607,55,MEDIUM,34.0,False,4,3.0,perez,0,28.7,False,34.6,49.4,3,hamilton,1:37.528,albon,1:39.511,6.0,2020,66
01:09.426,56,MEDIUM,35.0,False,1,3.0,perez,0,29.1,False,33.8,49.8,3,hamilton,1:54.149,albon,1:54.081,6.0,2020,66
01:08.748,57,MEDIUM,36.0,False,1,3.0,perez,0,29.3,False,33.6,49.8,3,hamilton,1:57.246,albon,1:56.349,6.0,2020,66
01:08.305,58,MEDIUM,37.0,False,1,3.0,perez,0,29.3,False,33.5,49.8,3,hamilton,1:50.103,albon,1:51.006,6.0,2020,66
01:08.554,59,MEDIUM,38.0,False,1,3.0,perez,0,29.3,False,33.8,49.3,4,albon,1:41.457,norris,1:43.284,6.0,2020,66
01:08.546,60,MEDIUM,39.0,False,1,3.0,perez,0,29.3,False,34.0,49.0,4,albon,1:36.508,norris,1:33.893,6.0,2020,66
01:09.858,61,MEDIUM,40.0,False,1,3.0,perez,0,29.8,False,33.1,49.5,3,hamilton,1:09.036,norris,1:09.662,6.0,2020,66
01:08.374,62,MEDIUM,41.0,False,1,3.0,perez,0,29.8,False,33.4,49.5,3,hamilton,1:08.578,norris,1:08.923,6.0,2020,66
01:08.921,63,MEDIUM,42.0,False,1,3.0,perez,0,29.7,False,33.6,49.0,3,hamilton,1:08.572,norris,1:08.362,6.0,2020,66
01:10.695,64,MEDIUM,43.0,False,2,3.0,perez,0,29.8,False,32.9,48.4,3,hamilton,1:08.535,leclerc,1:07.901,6.0,2020,66
01:08.718,65,MEDIUM,44.0,False,2,3.0,perez,0,30.0,False,32.0,48.1,3,hamilton,1:08.182,leclerc,1:08.339,6.0,2020,66
01:10.280,66,MEDIUM,45.0,False,1,3.0,perez,0,29.9,False,32.3,48.1,4,leclerc,1:08.020,norris,1:09.211,6.0,2020,66
0,1,MEDIUM,1.0,True,1,1.0,GASLY,0,27.7,False,35.5,54.1,12,ricciardo,1:18.766,kevin_magnussen,1:19.587,12.0,2020,21
01:12.412,2,MEDIUM,2.0,True,1,1.0,GASLY,0,28.1,False,35.6,54.0,12,ricciardo,1:12.125,kevin_magnussen,1:12.762,12.0,2020,21
01:11.311,3,MEDIUM,3.0,True,1,1.0,GASLY,0,28.6,False,33.7,54.1,12,ricciardo,1:11.236,kevin_magnussen,1:11.531,12.0,2020,21
01:10.725,4,MEDIUM,4.0,True,1,1.0,GASLY,0,28.8,False,33.6,55.1,12,ricciardo,1:10.628,kevin_magnussen,1:11.582,12.0,2020,21
01:11.511,5,MEDIUM,5.0,True,1,1.0,GASLY,0,28.9,False,32.8,54.7,12,ricciardo,1:10.636,kevin_magnussen,1:11.879,12.0,2020,21
01:12.028,6,MEDIUM,6.0,True,1,1.0,GASLY,0,28.3,False,34.5,53.4,12,ricciardo,1:10.954,kevin_magnussen,1:11.463,12.0,2020,21
01:11.173,7,MEDIUM,7.0,True,1,1.0,GASLY,0,28.6,False,35.1,53.2,12,ricciardo,1:10.813,kvyat,1:10.962,12.0,2020,21
01:10.912,8,MEDIUM,8.0,True,1,1.0,GASLY,0,29.1,False,34.1,53.5,12,ricciardo,1:10.610,kvyat,1:11.132,12.0,2020,21
01:10.827,9,MEDIUM,9.0,True,1,1.0,GASLY,0,,,,,12,ricciardo,1:10.925,kvyat,1:10.988,12.0,2020,21
01:10.970,10,MEDIUM,10.0,True,1,1.0,GASLY,0,29.4,False,33.2,53.3,12,ricciardo,1:10.755,kvyat,1:10.869,12.0,2020,21
01:10.953,11,MEDIUM,11.0,True,1,1.0,GASLY,0,29.0,False,33.2,53.3,11,ricciardo,1:11.281,kvyat,1:11.403,12.0,2020,21
01:10.762,12,MEDIUM,12.0,True,1,1.0,GASLY,0,28.6,False,33.5,53.0,11,ricciardo,1:10.885,kvyat,1:11.094,12.0,2020,21
01:10.844,13,MEDIUM,13.0,True,1,1.0,GASLY,0,28.9,False,34.2,52.9,11,ricciardo,1:10.929,kvyat,1:10.962,12.0,2020,21
01:10.712,14,MEDIUM,14.0,True,1,1.0,GASLY,0,29.1,False,33.6,52.8,11,ricciardo,1:10.814,kvyat,1:10.753,12.0,2020,21
01:10.939,15,MEDIUM,15.0,True,2,1.0,GASLY,0,29.2,False,32.4,52.8,11,ricciardo,1:10.828,kvyat,1:11.003,12.0,2020,21
01:10.733,16,MEDIUM,16.0,True,1,1.0,GASLY,0,29.1,False,33.0,52.9,11,ricciardo,1:10.824,kvyat,1:10.831,12.0,2020,21
01:10.535,17,MEDIUM,17.0,True,1,1.0,GASLY,0,29.2,False,32.4,53.0,10,vettel,1:10.994,kvyat,1:11.190,12.0,2020,21
01:10.672,18,MEDIUM,18.0,True,1,1.0,GASLY,0,29.1,False,32.3,53.0,10,stroll,1:14.041,kvyat,1:10.637,12.0,2020,21
01:10.568,19,MEDIUM,19.0,True,1,1.0,GASLY,0,28.6,False,33.5,52.9,9,vettel,1:10.604,stroll,1:15.253,12.0,2020,21
01:10.610,20,MEDIUM,20.0,True,2,1.0,GASLY,0,28.7,False,33.7,52.0,9,vettel,1:10.332,kvyat,1:10.928,12.0,2020,21
01:35.769,21,MEDIUM,21.0,True,24,1.0,GASLY,0,28.9,False,32.7,52.2,9,vettel,1:10.455,kvyat,1:10.784,12.0,2020,21
01:49.983,22,HARD,1.0,True,4,2.0,GASLY,1,28.3,False,33.6,51.7,9,vettel,1:10.529,kvyat,1:10.523,12.0,2020,51
01:21.920,23,HARD,2.0,True,4,2.0,GASLY,0,27.8,False,35.0,51.1,9,vettel,1:10.644,kvyat,1:10.590,12.0,2020,51
01:54.011,24,HARD,3.0,True,4,2.0,GASLY,0,28.6,False,33.8,52.5,9,vettel,1:10.653,kvyat,1:10.420,12.0,2020,51
01:45.599,25,HARD,4.0,True,4,2.0,GASLY,0,29.0,False,33.5,52.8,9,vettel,1:10.778,kvyat,1:10.655,12.0,2020,51
01:11.099,26,HARD,5.0,True,2,2.0,GASLY,0,29.1,False,33.3,52.4,9,vettel,1:33.851,kvyat,1:42.320,12.0,2020,51
01:10.283,27,HARD,6.0,True,1,2.0,GASLY,0,29.3,False,32.7,52.1,9,vettel,1:50.020,kvyat,1:44.170,12.0,2020,51
01:09.999,28,HARD,7.0,True,1,2.0,GASLY,0,29.1,False,32.6,51.8,9,vettel,1:27.415,kvyat,1:20.170,12.0,2020,51
01:09.628,29,HARD,8.0,True,1,2.0,GASLY,0,28.7,False,33.3,51.7,9,vettel,1:53.981,kvyat,1:54.238,12.0,2020,51
01:09.952,30,HARD,9.0,True,1,2.0,GASLY,0,28.5,False,34.9,51.6,9,vettel,1:46.730,kvyat,1:44.410,12.0,2020,51
01:09.969,31,HARD,10.0,True,1,2.0,GASLY,0,28.7,False,33.1,51.6,8,sainz,1:11.454,kvyat,1:10.997,12.0,2020,51
01:09.864,32,HARD,11.0,True,1,2.0,GASLY,0,28.7,False,35.1,51.2,8,sainz,1:10.021,kvyat,1:10.473,12.0,2020,51
01:09.576,33,HARD,12.0,True,1,2.0,GASLY,0,29.0,False,33.0,51.9,8,sainz,1:09.718,kvyat,1:10.128,12.0,2020,51
01:09.839,34,HARD,13.0,True,1,2.0,GASLY,0,28.9,False,33.6,51.9,8,sainz,1:09.320,kvyat,1:09.898,12.0,2020,51
01:09.821,35,HARD,14.0,True,1,2.0,GASLY,0,28.9,False,33.8,51.6,8,sainz,1:09.328,kvyat,1:10.224,12.0,2020,51
01:09.813,36,HARD,15.0,True,1,2.0,GASLY,0,29.1,False,32.8,51.6,8,sainz,1:09.685,kvyat,1:10.657,12.0,2020,51
01:09.805,37,HARD,16.0,True,1,2.0,GASLY,0,29.0,False,33.5,51.6,8,sainz,1:09.246,kvyat,1:10.035,12.0,2020,51
01:09.595,38,HARD,17.0,True,1,2.0,GASLY,0,28.7,False,33.8,51.2,8,sainz,1:09.365,kvyat,1:10.461,12.0,2020,51
01:09.821,39,HARD,18.0,True,1,2.0,GASLY,0,29.0,False,33.5,50.6,8,sainz,1:09.427,kvyat,1:09.827,12.0,2020,51
01:10.115,40,HARD,19.0,True,1,2.0,GASLY,0,29.0,False,33.6,50.6,8,sainz,1:09.460,kvyat,1:09.769,12.0,2020,51
01:09.646,41,HARD,20.0,True,1,2.0,GASLY,0,28.6,False,34.4,50.8,8,sainz,1:09.105,kvyat,1:10.086,12.0,2020,51
01:09.453,42,HARD,21.0,True,1,2.0,GASLY,0,28.7,False,33.7,50.8,8,sainz,1:09.457,kvyat,1:09.734,12.0,2020,51
01:09.429,43,HARD,22.0,True,1,2.0,GASLY,0,28.6,False,34.5,50.4,8,sainz,1:09.329,kvyat,1:09.473,12.0,2020,51
01:09.370,44,HARD,23.0,True,1,2.0,GASLY,0,28.6,False,34.2,50.4,8,sainz,1:09.243,kvyat,1:09.375,12.0,2020,51
0,45,HARD,24.0,True,1,2.0,GASLY,0,28.7,False,33.9,50.4,8,sainz,1:09.374,kvyat,1:09.829,12.0,2020,51
01:28.958,46,HARD,25.0,True,24,2.0,GASLY,0,28.8,False,34.0,50.5,8,sainz,1:09.220,kvyat,1:09.327,12.0,2020,51
01:34.649,47,HARD,26.0,True,4,2.0,GASLY,0,29.0,False,33.2,50.3,8,sainz,1:09.089,kvyat,1:09.286,12.0,2020,51
01:43.812,48,HARD,27.0,True,4,2.0,GASLY,0,29.3,False,33.3,49.1,8,sainz,1:08.928,kvyat,1:09.703,12.0,2020,51
01:33.431,49,HARD,28.0,True,42,2.0,GASLY,0,29.3,False,33.6,48.6,8,sainz,1:08.974,kvyat,1:09.663,12.0,2020,51
01:41.284,50,HARD,29.0,True,24,2.0,GASLY,0,29.3,False,33.5,47.6,8,sainz,1:09.232,kvyat,1:09.135,12.0,2020,51
01:55.497,51,HARD,30.0,True,4,2.0,GASLY,0,29.4,False,33.8,49.1,8,sainz,1:24.968,kvyat,1:27.749,12.0,2020,66
01:55.197,52,HARD,31.0,False,4,3.0,GASLY,1,29.6,False,32.8,48.7,8,leclerc,1:47.833,ocon,1:33.731,12.0,2020,66
01:50.947,53,HARD,32.0,False,4,3.0,GASLY,0,29.3,False,32.3,48.9,7,leclerc,1:44.214,ocon,1:41.602,12.0,2020,66
01:43.204,54,HARD,33.0,False,4,3.0,GASLY,0,28.7,False,33.7,48.9,7,leclerc,1:34.516,ocon,1:32.905,12.0,2020,66
01:32.585,55,HARD,34.0,False,4,3.0,GASLY,0,28.7,False,34.6,49.4,7,leclerc,1:41.270,sainz,1:41.084,12.0,2020,66
01:10.672,56,HARD,35.0,False,1,3.0,GASLY,0,29.1,False,33.8,49.8,7,leclerc,1:54.511,sainz,1:56.046,12.0,2020,66
01:10.370,57,HARD,36.0,False,1,3.0,GASLY,0,29.3,False,33.6,49.8,7,leclerc,1:55.821,sainz,1:54.877,12.0,2020,66
01:09.341,58,HARD,37.0,False,1,3.0,GASLY,0,29.3,False,33.5,49.8,7,leclerc,1:50.846,sainz,1:50.839,12.0,2020,66
01:09.025,59,HARD,38.0,False,1,3.0,GASLY,0,29.3,False,33.8,49.3,7,leclerc,1:43.477,sainz,1:43.568,12.0,2020,66
01:09.359,60,HARD,39.0,False,1,3.0,GASLY,0,29.6,False,33.6,49.0,7,leclerc,1:33.349,ocon,1:31.146,12.0,2020,66
01:09.943,61,HARD,40.0,False,1,3.0,GASLY,0,29.8,False,33.1,49.5,6,leclerc,1:10.053,sainz,1:10.526,12.0,2020,66
01:09.521,62,HARD,41.0,False,1,3.0,GASLY,0,29.8,False,33.4,49.5,7,sainz,1:08.576,ocon,1:09.809,12.0,2020,66
01:09.361,63,HARD,42.0,False,1,3.0,GASLY,0,29.7,False,33.6,49.0,7,sainz,1:07.974,ocon,1:09.528,12.0,2020,66
01:09.484,64,HARD,43.0,False,2,3.0,GASLY,0,29.8,False,32.9,48.4,7,sainz,1:08.497,ocon,1:08.932,12.0,2020,66
01:09.121,65,HARD,44.0,False,2,3.0,GASLY,0,30.0,False,32.0,48.1,7,sainz,1:08.446,ocon,1:09.160,12.0,2020,66
01:09.640,66,HARD,45.0,False,1,3.0,GASLY,0,29.9,False,32.3,48.1,7,sainz,1:09.339,ocon,1:09.903,12.0,2020,66
0,1,MEDIUM,1.0,True,1,1.0,ocon,0,27.7,False,35.5,54.1,16,kvyat,1:20.360,raikkonen,1:20.781,14.0,2020,21
01:13.291,2,MEDIUM,2.0,True,1,1.0,ocon,0,28.1,False,35.6,54.0,16,kvyat,1:13.127,raikkonen,1:13.309,14.0,2020,21
01:11.786,3,MEDIUM,3.0,True,1,1.0,ocon,0,28.6,False,33.7,54.1,16,kvyat,1:11.726,raikkonen,1:12.098,14.0,2020,21
01:11.415,4,MEDIUM,4.0,True,1,1.0,ocon,0,28.8,False,33.6,55.1,16,kvyat,1:11.327,raikkonen,1:11.372,14.0,2020,21
01:12.056,5,MEDIUM,5.0,True,1,1.0,ocon,0,28.9,False,32.8,54.7,16,kvyat,1:12.095,raikkonen,1:11.920,14.0,2020,21
01:11.727,6,MEDIUM,6.0,True,1,1.0,ocon,0,28.3,False,34.5,53.4,16,giovinazzi,1:12.479,raikkonen,1:11.893,14.0,2020,21
01:11.816,7,MEDIUM,7.0,True,1,1.0,ocon,0,28.6,False,35.1,53.2,16,giovinazzi,1:11.830,raikkonen,1:11.771,14.0,2020,21
01:11.640,8,MEDIUM,8.0,True,1,1.0,ocon,0,29.1,False,34.1,53.5,16,giovinazzi,1:11.584,raikkonen,1:11.941,14.0,2020,21
01:10.935,9,MEDIUM,9.0,True,1,1.0,ocon,0,,,,,16,giovinazzi,1:11.583,raikkonen,1:11.475,14.0,2020,21
01:10.703,10,MEDIUM,10.0,True,1,1.0,ocon,0,29.4,False,33.2,53.3,16,giovinazzi,1:11.654,raikkonen,1:11.895,14.0,2020,21
01:10.850,11,MEDIUM,11.0,True,1,1.0,ocon,0,29.0,False,32.5,53.1,15,giovinazzi,1:11.860,raikkonen,1:11.618,14.0,2020,21
01:11.347,12,MEDIUM,12.0,True,1,1.0,ocon,0,28.6,False,33.5,53.0,15,giovinazzi,1:11.451,raikkonen,1:11.793,14.0,2020,21
01:11.155,13,MEDIUM,13.0,True,1,1.0,ocon,0,28.9,False,34.2,52.9,15,giovinazzi,1:11.483,raikkonen,1:11.354,14.0,2020,21
01:10.782,14,MEDIUM,14.0,True,1,1.0,ocon,0,29.1,False,33.6,52.8,15,giovinazzi,1:10.987,raikkonen,1:11.319,14.0,2020,21
01:10.874,15,MEDIUM,15.0,True,2,1.0,ocon,0,29.2,False,32.4,52.8,14,kevin_magnussen,1:11.386,giovinazzi,1:12.546,14.0,2020,21
01:11.014,16,MEDIUM,16.0,True,1,1.0,ocon,0,29.1,False,33.0,52.9,14,kevin_magnussen,1:11.075,giovinazzi,1:11.406,14.0,2020,21
01:10.617,17,MEDIUM,17.0,True,1,1.0,ocon,0,29.2,False,32.9,52.9,13,kevin_magnussen,1:11.766,giovinazzi,1:11.093,14.0,2020,21
01:10.826,18,MEDIUM,18.0,True,1,1.0,ocon,0,29.1,False,32.3,53.0,13,kevin_magnussen,1:11.274,raikkonen,1:10.375,14.0,2020,21
01:11.056,19,MEDIUM,19.0,True,1,1.0,ocon,0,28.6,False,33.5,52.9,13,kevin_magnussen,1:10.974,raikkonen,1:10.752,14.0,2020,21
01:17.862,20,MEDIUM,20.0,True,24,1.0,ocon,0,28.7,False,33.7,52.0,12,kevin_magnussen,1:10.852,raikkonen,1:10.727,14.0,2020,21
01:32.675,21,MEDIUM,21.0,True,4,1.0,ocon,0,28.9,False,32.7,52.2,12,kevin_magnussen,1:10.843,raikkonen,1:10.570,14.0,2020,21
01:40.493,22,HARD,1.0,True,4,2.0,ocon,1,27.8,False,34.4,51.7,12,kevin_magnussen,1:10.884,raikkonen,1:10.713,14.0,2020,51
01:20.267,23,HARD,2.0,True,4,2.0,ocon,0,27.8,False,35.0,51.1,12,kevin_magnussen,1:10.720,raikkonen,1:10.898,14.0,2020,51
01:54.091,24,HARD,3.0,True,4,2.0,ocon,0,28.6,False,33.8,52.5,12,kevin_magnussen,1:11.243,giovinazzi,1:10.971,14.0,2020,51
01:43.941,25,HARD,4.0,True,4,2.0,ocon,0,29.0,False,33.5,52.8,11,kvyat,1:10.655,giovinazzi,1:18.971,14.0,2020,51
01:11.098,26,HARD,5.0,True,2,2.0,ocon,0,29.1,False,33.3,52.4,11,kvyat,1:42.320,giovinazzi,2:17.383,14.0,2020,51
01:10.594,27,HARD,6.0,True,1,2.0,ocon,0,29.3,False,32.7,52.1,11,kvyat,1:44.170,giovinazzi,1:24.006,14.0,2020,51
01:10.150,28,HARD,7.0,True,1,2.0,ocon,0,29.1,False,32.6,51.8,11,kvyat,1:20.170,giovinazzi,1:13.014,14.0,2020,51
01:09.777,29,HARD,8.0,True,1,2.0,ocon,0,28.7,False,33.3,51.7,11,kvyat,1:54.238,giovinazzi,1:29.540,14.0,2020,51
01:10.300,30,HARD,9.0,True,1,2.0,ocon,0,28.5,False,34.9,51.6,11,kvyat,1:44.410,giovinazzi,1:43.562,14.0,2020,51
01:10.600,31,HARD,10.0,True,1,2.0,ocon,0,28.4,False,34.6,51.5,10,kvyat,1:10.997,giovinazzi,1:11.026,14.0,2020,51
01:10.066,32,HARD,11.0,True,1,2.0,ocon,0,28.7,False,35.1,51.2,10,kvyat,1:10.473,giovinazzi,1:10.785,14.0,2020,51
01:10.425,33,HARD,12.0,True,1,2.0,ocon,0,29.0,False,33.0,51.9,10,kvyat,1:10.128,giovinazzi,1:10.152,14.0,2020,51
01:09.892,34,HARD,13.0,True,1,2.0,ocon,0,28.9,False,33.6,51.9,10,kvyat,1:09.898,giovinazzi,1:10.073,14.0,2020,51
01:09.703,35,HARD,14.0,True,1,2.0,ocon,0,28.9,False,33.8,51.6,10,kvyat,1:10.224,giovinazzi,1:10.300,14.0,2020,51
01:10.321,36,HARD,15.0,True,1,2.0,ocon,0,29.1,False,32.8,51.6,10,kvyat,1:10.657,giovinazzi,1:10.412,14.0,2020,51
01:09.563,37,HARD,16.0,True,1,2.0,ocon,0,28.9,False,33.2,51.2,10,kvyat,1:10.035,giovinazzi,1:10.325,14.0,2020,51
01:09.729,38,HARD,17.0,True,1,2.0,ocon,0,28.7,False,33.8,51.2,10,kvyat,1:10.461,giovinazzi,1:10.150,14.0,2020,51
01:09.528,39,HARD,18.0,True,1,2.0,ocon,0,29.0,False,33.5,50.6,10,kvyat,1:09.827,giovinazzi,1:10.111,14.0,2020,51
01:09.666,40,HARD,19.0,True,1,2.0,ocon,0,29.0,False,33.6,50.6,10,kvyat,1:09.769,giovinazzi,1:10.321,14.0,2020,51
01:09.313,41,HARD,20.0,True,1,2.0,ocon,0,28.6,False,34.4,50.8,10,kvyat,1:10.086,giovinazzi,1:09.992,14.0,2020,51
01:09.264,42,HARD,21.0,True,1,2.0,ocon,0,28.7,False,33.7,50.8,10,kvyat,1:09.734,giovinazzi,1:09.939,14.0,2020,51
01:09.456,43,HARD,22.0,True,1,2.0,ocon,0,28.6,False,34.5,50.4,10,kvyat,1:09.473,giovinazzi,1:09.654,14.0,2020,51
01:09.691,44,HARD,23.0,True,1,2.0,ocon,0,28.6,False,34.2,50.4,10,kvyat,1:09.375,giovinazzi,1:09.830,14.0,2020,51
01:09.299,45,HARD,24.0,True,1,2.0,ocon,0,28.7,False,33.9,50.4,10,kvyat,1:09.829,giovinazzi,1:09.894,14.0,2020,51
