LapTime,LapNumber,Compound,TyreLife,FreshTyre,TrackStatus,Stint,Piloto,makeStop,AirTemp,Rainfall,Humidity,TrackTemp,posicionActual,pilotoDelante,tiempoPilotoDelante,pilotoDetras,tiempoPilotoDetras,posicionSalida,anyo,nextPit
01:37.791,35.0,MEDIUM,11.0,True,1,2.0,ricciardo,0,26.5,False,50.5,28.3,7,gasly,1:38.849,hulkenberg,1:37.889,10.0,2019,53.0
01:37.696,36.0,MEDIUM,12.0,True,1,2.0,ricciardo,0,26.5,False,50.8,28.3,7,gasly,1:38.676,hulkenberg,1:37.863,10.0,2019,53.0
01:38.162,37.0,MEDIUM,13.0,True,2,2.0,ricciardo,0,26.5,False,50.9,28.2,7,gasly,1:38.533,hulkenberg,1:37.371,10.0,2019,53.0
01:38.083,38.0,MEDIUM,14.0,True,1,2.0,ricciardo,0,26.4,False,51.3,28.1,7,gasly,1:39.175,hulkenberg,1:37.190,10.0,2019,53.0
01:38.575,39.0,MEDIUM,15.0,True,1,2.0,ricciardo,0,26.4,False,51.5,28.0,7,hulkenberg,1:36.729,norris,1:37.052,10.0,2019,53.0
01:37.573,40.0,MEDIUM,16.0,True,2,2.0,ricciardo,0,26.4,False,51.7,28.0,6,hulkenberg,1:37.244,norris,1:36.510,10.0,2019,53.0
01:37.928,41.0,MEDIUM,17.0,True,1,2.0,ricciardo,0,26.3,False,51.7,28.0,7,vettel,1:35.043,norris,1:37.793,10.0,2019,53.0
01:36.697,42.0,MEDIUM,18.0,True,2,2.0,ricciardo,0,26.3,False,51.8,28.0,7,vettel,1:36.012,norris,1:36.557,10.0,2019,53.0
01:36.716,43.0,MEDIUM,19.0,True,2,2.0,ricciardo,0,26.3,False,52.0,28.0,7,hulkenberg,1:37.131,norris,1:36.228,10.0,2019,53.0
01:38.222,44.0,MEDIUM,20.0,True,1,2.0,ricciardo,0,26.3,False,52.5,27.8,8,norris,1:36.640,raikkonen,1:37.341,10.0,2019,53.0
01:37.621,45.0,MEDIUM,21.0,True,1,2.0,ricciardo,0,26.3,False,52.7,27.7,9,raikkonen,1:35.589,gasly,1:35.524,10.0,2019,53.0
01:37.282,46.0,MEDIUM,22.0,True,1,2.0,ricciardo,0,26.2,False,52.9,27.7,9,raikkonen,1:36.660,gasly,1:35.390,10.0,2019,53.0
01:37.307,47.0,MEDIUM,23.0,True,1,2.0,ricciardo,0,26.2,False,53.2,27.6,9,raikkonen,1:36.416,gasly,1:35.671,10.0,2019,53.0
01:37.090,48.0,MEDIUM,24.0,True,1,2.0,ricciardo,0,26.2,False,53.3,27.6,9,raikkonen,1:36.562,gasly,1:36.211,10.0,2019,53.0
01:37.440,49.0,MEDIUM,25.0,True,1,2.0,ricciardo,0,26.1,False,53.8,27.5,9,raikkonen,1:36.471,gasly,1:36.248,10.0,2019,53.0
01:37.432,50.0,MEDIUM,26.0,True,1,2.0,ricciardo,0,26.1,False,53.6,27.5,9,raikkonen,1:36.598,gasly,1:36.062,10.0,2019,53.0
01:37.112,51.0,MEDIUM,27.0,True,1,2.0,ricciardo,0,26.1,False,53.7,27.5,9,raikkonen,1:37.125,gasly,1:36.708,10.0,2019,53.0
01:38.617,52.0,MEDIUM,28.0,True,1,2.0,ricciardo,0,26.1,False,53.9,27.6,10,gasly,1:35.755,albon,1:37.376,10.0,2019,53.0
01:37.994,53.0,MEDIUM,29.0,True,2,2.0,ricciardo,0,26.1,False,54.0,27.6,10,gasly,1:35.865,albon,1:37.982,10.0,2019,53.0
0,1.0,SOFT,4.0,False,2,1.0,sainz,0,26.1,False,53.9,29.3,6,max_verstappen,1:41.170,kevin_magnussen,1:42.541,7.0,2019,4.0
01:38.869,2.0,SOFT,5.0,False,2,1.0,sainz,0,26.1,False,53.7,29.3,6,max_verstappen,1:38.718,kevin_magnussen,1:38.870,7.0,2019,4.0
01:38.570,3.0,SOFT,6.0,False,1,1.0,sainz,0,26.2,False,53.8,29.3,6,max_verstappen,1:38.747,kevin_magnussen,1:38.828,7.0,2019,4.0
02:15.038,4.0,SOFT,7.0,False,2,1.0,sainz,0,26.2,False,54.0,29.2,18,kubica,1:41.838,stroll,1:38.329,7.0,2019,4.0
02:18.084,5.0,MEDIUM,1.0,True,2,2.0,sainz,1,26.2,False,54.3,29.2,20,grosjean,1:38.403,NaN,NaN,7.0,2019,24.0
01:35.842,6.0,MEDIUM,2.0,True,1,2.0,sainz,0,26.2,False,54.3,29.2,20,grosjean,1:38.880,NaN,NaN,7.0,2019,24.0
01:36.762,7.0,MEDIUM,3.0,True,1,2.0,sainz,0,26.2,False,54.3,29.1,20,grosjean,1:38.437,NaN,NaN,7.0,2019,24.0
01:36.803,8.0,MEDIUM,4.0,True,1,2.0,sainz,0,26.2,False,54.4,29.1,20,grosjean,1:38.321,NaN,NaN,7.0,2019,24.0
01:37.523,9.0,MEDIUM,5.0,True,1,2.0,sainz,0,26.1,False,54.7,28.9,20,grosjean,1:38.856,NaN,NaN,7.0,2019,24.0
01:37.275,10.0,MEDIUM,6.0,True,1,2.0,sainz,0,26.1,False,55.1,28.8,20,grosjean,1:38.965,NaN,NaN,7.0,2019,24.0
01:37.811,11.0,MEDIUM,7.0,True,1,2.0,sainz,0,26.1,False,55.0,28.8,20,grosjean,1:39.362,NaN,NaN,7.0,2019,24.0
01:37.697,12.0,MEDIUM,8.0,True,2,2.0,sainz,0,26.1,False,55.2,28.8,20,grosjean,1:38.627,NaN,NaN,7.0,2019,24.0
01:38.264,13.0,MEDIUM,9.0,True,1,2.0,sainz,0,26.1,False,55.1,28.8,20,grosjean,1:38.562,NaN,NaN,7.0,2019,24.0
01:38.401,14.0,MEDIUM,10.0,True,1,2.0,sainz,0,26.1,False,55.2,28.8,20,grosjean,1:38.506,NaN,NaN,7.0,2019,24.0
01:38.616,15.0,MEDIUM,11.0,True,1,2.0,sainz,0,26.1,False,55.5,28.8,20,grosjean,1:38.770,NaN,NaN,7.0,2019,24.0
01:38.870,16.0,MEDIUM,12.0,True,1,2.0,sainz,0,26.1,False,55.5,28.7,19,stroll,1:38.779,grosjean,1:42.879,7.0,2019,24.0
01:38.419,17.0,MEDIUM,13.0,True,1,2.0,sainz,0,26.1,False,55.2,28.7,19,stroll,1:39.144,NaN,NaN,7.0,2019,24.0
01:38.718,18.0,MEDIUM,14.0,True,1,2.0,sainz,0,26.1,False,54.0,28.8,19,stroll,1:39.148,NaN,NaN,7.0,2019,24.0
01:38.709,19.0,MEDIUM,15.0,True,1,2.0,sainz,0,26.2,False,53.6,29.0,19,stroll,1:40.366,NaN,NaN,7.0,2019,24.0
01:39.073,20.0,MEDIUM,16.0,True,1,2.0,sainz,0,26.3,False,53.1,28.8,19,stroll,1:39.513,NaN,NaN,7.0,2019,24.0
01:38.813,21.0,MEDIUM,17.0,True,1,2.0,sainz,0,26.3,False,52.2,28.9,19,stroll,1:39.731,NaN,NaN,7.0,2019,24.0
01:38.932,22.0,MEDIUM,18.0,True,1,2.0,sainz,0,26.4,False,51.9,28.9,19,stroll,1:40.297,NaN,NaN,7.0,2019,24.0
01:39.312,23.0,MEDIUM,19.0,True,1,2.0,sainz,0,26.5,False,51.3,28.9,18,kubica,1:39.830,stroll,1:43.367,7.0,2019,24.0
01:44.566,24.0,MEDIUM,20.0,True,1,2.0,sainz,0,26.5,False,51.3,28.9,18,kubica,1:40.577,stroll,2:01.811,7.0,2019,24.0
01:58.416,25.0,HARD,2.0,False,1,3.0,sainz,1,26.5,False,50.4,28.8,19,stroll,1:37.586,NaN,NaN,7.0,2019,40.0
01:37.197,26.0,HARD,3.0,False,1,3.0,sainz,0,26.5,False,50.0,28.8,19,stroll,1:37.854,NaN,NaN,7.0,2019,40.0
01:37.288,27.0,HARD,4.0,False,1,3.0,sainz,0,26.6,False,48.9,28.9,19,stroll,1:37.757,NaN,NaN,7.0,2019,40.0
01:37.979,28.0,HARD,5.0,False,1,3.0,sainz,0,26.6,False,48.9,28.7,19,kubica,1:59.215,NaN,NaN,7.0,2019,40.0
01:38.126,29.0,HARD,6.0,False,1,3.0,sainz,0,26.6,False,49.1,28.6,19,kubica,1:38.180,NaN,NaN,7.0,2019,40.0
01:38.886,30.0,HARD,7.0,False,1,3.0,sainz,0,26.6,False,49.4,28.6,19,kubica,1:38.928,NaN,NaN,7.0,2019,40.0
01:37.303,31.0,HARD,8.0,False,1,3.0,sainz,0,26.6,False,49.5,28.5,18,stroll,1:37.037,kubica,1:39.847,7.0,2019,40.0
01:37.179,32.0,HARD,9.0,False,1,3.0,sainz,0,26.6,False,49.9,28.4,18,stroll,1:37.822,kubica,1:38.967,7.0,2019,40.0
01:37.799,33.0,HARD,10.0,False,1,3.0,sainz,0,26.5,False,50.0,28.3,18,stroll,1:37.625,kubica,1:39.367,7.0,2019,40.0
01:38.979,34.0,HARD,11.0,False,1,3.0,sainz,0,26.5,False,50.2,28.3,18,stroll,1:38.703,kubica,1:39.408,7.0,2019,40.0
01:37.593,35.0,HARD,12.0,False,1,3.0,sainz,0,26.5,False,50.5,28.3,18,stroll,1:37.719,kubica,1:39.431,7.0,2019,40.0
01:38.075,36.0,HARD,13.0,False,1,3.0,sainz,0,26.5,False,50.9,28.2,18,stroll,1:38.384,kubica,1:39.807,7.0,2019,40.0
01:39.371,37.0,HARD,14.0,False,2,3.0,sainz,0,26.5,False,51.0,28.1,18,russell,1:41.093,kubica,1:41.075,7.0,2019,40.0
01:39.370,38.0,HARD,15.0,False,1,3.0,sainz,0,26.4,False,51.5,28.0,18,russell,1:39.347,kubica,1:40.591,7.0,2019,40.0
01:38.945,39.0,HARD,16.0,False,2,3.0,sainz,0,26.4,False,51.7,28.0,18,russell,1:38.526,kubica,1:39.748,7.0,2019,40.0
01:41.310,40.0,HARD,17.0,False,1,3.0,sainz,0,26.4,False,51.8,28.0,18,russell,1:38.455,kubica,1:39.388,7.0,2019,40.0
01:56.052,41.0,SOFT,4.0,False,1,4.0,sainz,1,26.3,False,51.8,28.0,19,kubica,1:39.779,NaN,NaN,7.0,2019,53.0
01:35.586,42.0,SOFT,5.0,False,2,4.0,sainz,0,26.3,False,52.0,28.0,19,kubica,1:39.283,NaN,NaN,7.0,2019,53.0
01:36.436,43.0,SOFT,6.0,False,1,4.0,sainz,0,26.3,False,52.3,27.8,18,russell,1:38.622,kubica,1:40.192,7.0,2019,53.0
01:35.705,44.0,SOFT,7.0,False,1,4.0,sainz,0,26.3,False,52.7,27.7,18,russell,1:38.618,kubica,1:39.389,7.0,2019,53.0
01:36.469,45.0,SOFT,8.0,False,1,4.0,sainz,0,26.2,False,52.9,27.7,18,russell,1:39.004,kubica,1:41.836,7.0,2019,53.0
01:36.301,46.0,SOFT,9.0,False,1,4.0,sainz,0,26.2,False,53.0,27.7,18,russell,1:38.790,kubica,1:43.486,7.0,2019,53.0
01:36.225,47.0,SOFT,10.0,False,1,4.0,sainz,0,26.2,False,53.3,27.6,18,russell,1:39.191,kubica,1:40.654,7.0,2019,53.0
01:37.403,48.0,SOFT,11.0,False,1,4.0,sainz,0,26.1,False,53.5,27.5,18,russell,1:39.686,kubica,1:39.401,7.0,2019,53.0
01:35.719,49.0,SOFT,12.0,False,1,4.0,sainz,0,26.1,False,53.6,27.5,17,stroll,1:38.219,russell,1:39.842,7.0,2019,53.0
01:36.116,50.0,SOFT,13.0,False,1,4.0,sainz,0,26.1,False,53.7,27.5,17,stroll,1:38.363,russell,1:41.616,7.0,2019,53.0
01:36.235,51.0,SOFT,14.0,False,1,4.0,sainz,0,26.1,False,53.9,27.6,17,stroll,1:38.576,russell,1:41.139,7.0,2019,53.0
01:36.500,52.0,SOFT,15.0,False,1,4.0,sainz,0,26.1,False,54.0,27.6,17,stroll,1:38.470,russell,1:42.204,7.0,2019,53.0
01:44.824,53.0,SOFT,16.0,False,2,4.0,sainz,0,26.1,False,53.9,27.5,17,stroll,1:38.887,russell,1:43.668,7.0,2019,53.0
0,1.0,SOFT,4.0,False,2,1.0,grosjean,0,26.1,False,53.9,29.3,20,stroll,2:12.920,NaN,NaN,11.0,2019,1.0
02:05.015,2.0,MEDIUM,1.0,True,2,2.0,grosjean,1,26.2,False,53.6,29.3,20,stroll,2:07.111,NaN,NaN,11.0,2019,16.0
01:37.262,3.0,MEDIUM,2.0,True,2,2.0,grosjean,0,26.2,False,54.0,29.3,20,stroll,1:37.816,NaN,NaN,11.0,2019,16.0
01:37.953,4.0,MEDIUM,3.0,True,1,2.0,grosjean,0,26.2,False,53.9,29.2,20,stroll,1:38.329,NaN,NaN,11.0,2019,16.0
01:38.403,5.0,MEDIUM,4.0,True,2,2.0,grosjean,0,26.2,False,54.2,29.3,19,stroll,1:37.916,sainz,2:18.084,11.0,2019,16.0
01:38.880,6.0,MEDIUM,5.0,True,1,2.0,grosjean,0,26.2,False,54.3,29.2,19,stroll,1:37.911,sainz,1:35.842,11.0,2019,16.0
01:38.437,7.0,MEDIUM,6.0,True,1,2.0,grosjean,0,26.2,False,54.3,29.1,19,stroll,1:38.350,sainz,1:36.762,11.0,2019,16.0
01:38.321,8.0,MEDIUM,7.0,True,1,2.0,grosjean,0,26.2,False,54.4,29.1,19,stroll,1:38.413,sainz,1:36.803,11.0,2019,16.0
01:38.856,9.0,MEDIUM,8.0,True,1,2.0,grosjean,0,26.1,False,54.7,28.9,19,stroll,1:39.268,sainz,1:37.523,11.0,2019,16.0
01:38.965,10.0,MEDIUM,9.0,True,1,2.0,grosjean,0,26.1,False,55.1,28.8,19,stroll,1:38.382,sainz,1:37.275,11.0,2019,16.0
01:39.362,11.0,MEDIUM,10.0,True,1,2.0,grosjean,0,26.1,False,55.0,28.8,19,stroll,1:38.278,sainz,1:37.811,11.0,2019,16.0
01:38.627,12.0,MEDIUM,11.0,True,2,2.0,grosjean,0,26.1,False,55.2,28.8,19,stroll,1:38.210,sainz,1:37.697,11.0,2019,16.0
01:38.562,13.0,MEDIUM,12.0,True,1,2.0,grosjean,0,26.1,False,55.1,28.8,19,stroll,1:38.493,sainz,1:38.264,11.0,2019,16.0
01:38.506,14.0,MEDIUM,13.0,True,1,2.0,grosjean,0,26.1,False,55.2,28.8,19,stroll,1:38.406,sainz,1:38.401,11.0,2019,16.0
01:38.770,15.0,MEDIUM,14.0,True,1,2.0,grosjean,0,26.1,False,55.5,28.8,19,stroll,1:38.971,sainz,1:38.616,11.0,2019,16.0
01:42.879,16.0,MEDIUM,15.0,True,1,2.0,grosjean,0,26.1,False,55.3,28.7,20,sainz,1:38.870,NaN,NaN,11.0,2019,16.0
0,1.0,MEDIUM,4.0,False,5,1.0,hamilton,0,25.4,False,65.6,28.6,1,kvyat,3:05.092,max_verstappen,2:09.912,1.0,2020,1.0
0,2.0,MEDIUM,5.0,False,1,2.0,hamilton,1,25.0,False,69.8,27.3,1,latifi,22:32.677,max_verstappen,22:29.157,1.0,2020,19.0
0,3.0,MEDIUM,6.0,False,24,2.0,hamilton,0,25.0,False,71.7,27.2,1,kevin_magnussen,2:46.780,max_verstappen,3:02.539,1.0,2020,19.0
02:24.304,4.0,MEDIUM,7.0,False,4,2.0,hamilton,0,25.1,False,73.1,27.2,1,kevin_magnussen,2:26.852,max_verstappen,2:24.266,1.0,2020,19.0
02:27.673,5.0,MEDIUM,8.0,False,4,2.0,hamilton,0,25.0,False,74.1,27.3,1,kevin_magnussen,2:22.898,max_verstappen,2:28.753,1.0,2020,19.0
02:20.062,6.0,MEDIUM,9.0,False,4,2.0,hamilton,0,25.0,False,73.7,27.2,1,kevin_magnussen,2:16.727,max_verstappen,2:18.960,1.0,2020,19.0
02:18.867,7.0,MEDIUM,10.0,False,4,2.0,hamilton,0,24.9,False,73.4,27.3,1,kevin_magnussen,2:21.154,max_verstappen,2:18.648,1.0,2020,19.0
0,8.0,MEDIUM,11.0,False,4,2.0,hamilton,0,24.9,False,73.3,27.3,1,kevin_magnussen,2:15.889,max_verstappen,2:36.293,1.0,2020,19.0
01:33.733,9.0,MEDIUM,12.0,False,1,2.0,hamilton,0,25.0,False,72.8,27.3,1,kevin_magnussen,1:39.638,max_verstappen,1:34.185,1.0,2020,19.0
01:34.357,10.0,MEDIUM,13.0,False,1,2.0,hamilton,0,25.0,False,72.7,27.3,1,kevin_magnussen,1:39.126,max_verstappen,1:34.535,1.0,2020,19.0
01:34.490,11.0,MEDIUM,14.0,False,1,2.0,hamilton,0,25.0,False,72.3,27.3,1,kevin_magnussen,1:38.449,max_verstappen,1:34.705,1.0,2020,19.0
01:34.464,12.0,MEDIUM,15.0,False,1,2.0,hamilton,0,25.0,False,72.5,27.1,1,vettel,1:43.717,max_verstappen,1:34.699,1.0,2020,19.0
01:34.883,13.0,MEDIUM,16.0,False,2,2.0,hamilton,0,25.1,False,71.6,27.2,1,vettel,1:37.451,max_verstappen,1:35.153,1.0,2020,19.0
01:34.785,14.0,MEDIUM,17.0,False,2,2.0,hamilton,0,25.0,False,71.4,27.2,1,vettel,1:37.596,max_verstappen,1:35.200,1.0,2020,19.0
01:34.824,15.0,MEDIUM,18.0,False,1,2.0,hamilton,0,24.9,False,71.3,27.0,1,vettel,1:38.085,max_verstappen,1:35.052,1.0,2020,19.0
01:34.838,16.0,MEDIUM,19.0,False,1,2.0,hamilton,0,25.0,False,70.8,27.0,1,vettel,1:38.415,max_verstappen,1:35.589,1.0,2020,19.0
01:35.096,17.0,MEDIUM,20.0,False,1,2.0,hamilton,0,25.0,False,70.8,27.2,1,ricciardo,1:54.990,max_verstappen,1:35.258,1.0,2020,19.0
01:34.929,18.0,MEDIUM,21.0,False,1,2.0,hamilton,0,25.0,False,70.2,27.1,1,raikkonen,2:04.647,max_verstappen,1:35.932,1.0,2020,19.0
01:37.767,19.0,MEDIUM,22.0,False,1,2.0,hamilton,0,25.0,False,70.2,27.1,1,raikkonen,1:35.023,max_verstappen,1:35.729,1.0,2020,19.0
01:54.337,20.0,MEDIUM,3.0,False,1,3.0,hamilton,1,25.0,False,69.9,27.2,3,perez,1:38.907,sainz,1:36.858,1.0,2020,35.0
01:34.948,21.0,MEDIUM,4.0,False,1,3.0,hamilton,0,25.0,False,69.9,27.0,1,vettel,1:55.907,max_verstappen,1:54.175,1.0,2020,35.0
01:34.165,22.0,MEDIUM,5.0,False,1,3.0,hamilton,0,25.0,False,70.2,26.7,1,latifi,1:56.538,max_verstappen,1:33.085,1.0,2020,35.0
01:33.337,23.0,MEDIUM,6.0,False,1,3.0,hamilton,0,24.9,False,70.1,26.7,1,latifi,1:35.971,max_verstappen,1:33.781,1.0,2020,35.0
01:34.154,24.0,MEDIUM,7.0,False,1,3.0,hamilton,0,24.9,False,70.6,26.6,1,latifi,1:36.007,max_verstappen,1:33.507,1.0,2020,35.0
01:33.753,25.0,MEDIUM,8.0,False,1,3.0,hamilton,0,24.9,False,71.0,26.6,1,latifi,1:35.924,max_verstappen,1:33.873,1.0,2020,35.0
01:34.030,26.0,MEDIUM,9.0,False,1,3.0,hamilton,0,24.9,False,72.3,26.4,1,latifi,1:36.008,max_verstappen,1:33.870,1.0,2020,35.0
01:33.616,27.0,MEDIUM,10.0,False,1,3.0,hamilton,0,24.9,False,72.9,26.5,1,latifi,1:36.302,max_verstappen,1:33.809,1.0,2020,35.0
01:33.672,28.0,MEDIUM,11.0,False,1,3.0,hamilton,0,24.7,False,74.0,26.4,1,kevin_magnussen,1:58.458,max_verstappen,1:34.106,1.0,2020,35.0
01:33.844,29.0,MEDIUM,12.0,False,1,3.0,hamilton,0,24.7,False,74.3,26.4,1,kevin_magnussen,1:35.241,max_verstappen,1:34.323,1.0,2020,35.0
01:34.512,30.0,MEDIUM,13.0,False,1,3.0,hamilton,0,24.6,False,74.3,26.4,1,kevin_magnussen,1:37.852,max_verstappen,1:34.325,1.0,2020,35.0
01:34.730,31.0,MEDIUM,14.0,False,1,3.0,hamilton,0,24.6,False,74.1,26.5,1,kevin_magnussen,1:35.632,max_verstappen,1:34.551,1.0,2020,35.0
01:34.259,32.0,MEDIUM,15.0,False,1,3.0,hamilton,0,24.6,False,73.5,26.4,1,kevin_magnussen,1:36.061,max_verstappen,1:34.387,1.0,2020,35.0
01:34.377,33.0,MEDIUM,16.0,False,1,3.0,hamilton,0,24.5,False,72.8,26.4,1,kevin_magnussen,1:37.809,max_verstappen,1:34.987,1.0,2020,35.0
01:34.590,34.0,MEDIUM,17.0,False,1,3.0,hamilton,0,24.5,False,72.5,26.5,1,kvyat,1:54.802,max_verstappen,1:37.439,1.0,2020,35.0
01:37.475,35.0,MEDIUM,18.0,False,1,3.0,hamilton,0,24.6,False,71.6,26.3,1,kevin_magnussen,1:37.191,perez,1:35.220,1.0,2020,57.0
01:55.511,36.0,HARD,1.0,True,1,4.0,hamilton,1,24.6,False,71.2,26.4,1,kevin_magnussen,1:36.326,max_verstappen,1:32.663,1.0,2020,57.0
01:32.897,37.0,HARD,2.0,True,1,4.0,hamilton,0,24.6,False,71.3,26.4,1,kevin_magnussen,1:36.790,max_verstappen,1:32.727,1.0,2020,57.0
01:32.864,38.0,HARD,3.0,True,1,4.0,hamilton,0,24.7,False,71.0,26.5,1,latifi,1:54.612,max_verstappen,1:33.085,1.0,2020,57.0
01:33.206,39.0,HARD,4.0,True,1,4.0,hamilton,0,24.8,False,71.0,26.5,1,latifi,1:34.591,max_verstappen,1:32.989,1.0,2020,57.0
01:33.525,40.0,HARD,5.0,True,1,4.0,hamilton,0,24.7,False,71.1,26.5,1,vettel,1:55.874,max_verstappen,1:33.683,1.0,2020,57.0
01:33.228,41.0,HARD,6.0,True,1,4.0,hamilton,0,24.8,False,71.1,26.5,1,raikkonen,1:56.316,max_verstappen,1:32.730,1.0,2020,57.0
01:32.881,42.0,HARD,7.0,True,1,4.0,hamilton,0,24.8,False,71.2,26.5,1,raikkonen,1:33.796,max_verstappen,1:33.217,1.0,2020,57.0
01:33.610,43.0,HARD,8.0,True,1,4.0,hamilton,0,24.9,False,71.4,26.6,1,raikkonen,1:33.573,max_verstappen,1:33.402,1.0,2020,57.0
01:33.121,44.0,HARD,9.0,True,1,4.0,hamilton,0,25.0,False,71.9,26.6,1,raikkonen,1:34.238,max_verstappen,1:33.866,1.0,2020,57.0
01:33.692,45.0,HARD,10.0,True,1,4.0,hamilton,0,24.9,False,72.3,26.4,1,kevin_magnussen,1:37.777,max_verstappen,1:34.123,1.0,2020,57.0
01:33.493,46.0,HARD,11.0,True,1,4.0,hamilton,0,24.8,False,72.6,26.3,1,kevin_magnussen,1:38.428,max_verstappen,1:36.307,1.0,2020,57.0
01:33.495,47.0,HARD,12.0,True,1,4.0,hamilton,0,24.7,False,73.5,26.3,1,kevin_magnussen,1:37.248,max_verstappen,1:53.625,1.0,2020,57.0
01:33.624,48.0,HARD,13.0,True,1,4.0,hamilton,0,24.7,False,73.7,26.2,1,kevin_magnussen,1:38.946,max_verstappen,1:32.014,1.0,2020,57.0
01:33.629,49.0,HARD,14.0,True,1,4.0,hamilton,0,24.7,False,74.3,26.1,1,kevin_magnussen,1:37.356,max_verstappen,1:32.671,1.0,2020,57.0
01:33.672,50.0,HARD,15.0,True,1,4.0,hamilton,0,24.7,False,74.1,26.3,1,kevin_magnussen,1:37.194,max_verstappen,1:32.091,1.0,2020,57.0
01:33.752,51.0,HARD,16.0,True,1,4.0,hamilton,0,24.7,False,74.2,26.3,1,kevin_magnussen,1:37.647,max_verstappen,1:32.859,1.0,2020,57.0
01:34.103,52.0,HARD,17.0,True,1,4.0,hamilton,0,24.7,False,74.3,26.4,1,kevin_magnussen,1:38.594,max_verstappen,1:32.309,1.0,2020,57.0
01:34.256,53.0,HARD,18.0,True,1,4.0,hamilton,0,24.7,False,74.7,26.2,1,kevin_magnussen,1:58.082,max_verstappen,1:33.072,1.0,2020,57.0
01:34.153,54.0,HARD,19.0,True,1,4.0,hamilton,0,24.6,False,75.2,26.4,1,kevin_magnussen,2:29.621,max_verstappen,1:32.047,1.0,2020,57.0
02:07.139,55.0,HARD,20.0,True,2,4.0,hamilton,0,24.6,False,75.1,26.4,1,kevin_magnussen,1:48.672,max_verstappen,2:12.874,1.0,2020,57.0
02:22.229,56.0,HARD,21.0,True,4,4.0,hamilton,0,24.6,False,74.9,26.3,1,kevin_magnussen,1:48.324,max_verstappen,2:11.331,1.0,2020,57.0
0,57.0,HARD,22.0,True,4,4.0,hamilton,0,24.5,False,75.4,26.0,NaN,NaN,NaN,NaN,NaN,1.0,2020,57.0
0,1.0,MEDIUM,4.0,False,5,1.0,max_verstappen,0,25.4,False,65.6,28.6,2,hamilton,2:07.777,perez,2:12.787,3.0,2020,1.0
0,2.0,MEDIUM,2.0,False,1,2.0,max_verstappen,1,25.0,False,69.8,27.3,2,hamilton,22:30.326,perez,22:28.556,3.0,2020,20.0
0,3.0,MEDIUM,3.0,False,24,2.0,max_verstappen,0,25.0,False,71.7,27.2,2,hamilton,3:02.690,perez,3:03.101,3.0,2020,20.0
02:24.266,4.0,MEDIUM,4.0,False,4,2.0,max_verstappen,0,25.1,False,73.1,27.2,2,hamilton,2:24.304,perez,2:22.056,3.0,2020,20.0
02:28.753,5.0,MEDIUM,5.0,False,4,2.0,max_verstappen,0,25.0,False,74.1,27.3,2,hamilton,2:27.673,perez,2:29.086,3.0,2020,20.0
02:18.960,6.0,MEDIUM,6.0,False,4,2.0,max_verstappen,0,25.0,False,73.7,27.2,2,hamilton,2:20.062,perez,2:19.412,3.0,2020,20.0
02:18.648,7.0,MEDIUM,7.0,False,4,2.0,max_verstappen,0,24.9,False,73.4,27.3,2,hamilton,2:18.867,perez,2:18.327,3.0,2020,20.0
0,8.0,MEDIUM,8.0,False,4,2.0,max_verstappen,0,24.9,False,73.3,27.3,2,hamilton,2:36.107,perez,2:35.590,3.0,2020,20.0
01:34.185,9.0,MEDIUM,9.0,False,1,2.0,max_verstappen,0,25.0,False,72.8,27.3,2,hamilton,1:33.733,perez,1:35.363,3.0,2020,20.0
01:34.535,10.0,MEDIUM,10.0,False,1,2.0,max_verstappen,0,25.0,False,72.7,27.3,2,hamilton,1:34.357,perez,1:35.087,3.0,2020,20.0
01:34.705,11.0,MEDIUM,11.0,False,1,2.0,max_verstappen,0,25.0,False,72.3,27.3,2,hamilton,1:34.490,perez,1:35.386,3.0,2020,20.0
01:34.699,12.0,MEDIUM,12.0,False,1,2.0,max_verstappen,0,25.0,False,72.5,27.1,2,hamilton,1:34.464,perez,1:35.647,3.0,2020,20.0
01:35.153,13.0,MEDIUM,13.0,False,2,2.0,max_verstappen,0,25.1,False,71.6,27.2,2,hamilton,1:34.883,perez,1:35.636,3.0,2020,20.0
01:35.200,14.0,MEDIUM,14.0,False,2,2.0,max_verstappen,0,25.0,False,71.4,27.2,2,hamilton,1:34.785,perez,1:35.625,3.0,2020,20.0
01:35.052,15.0,MEDIUM,15.0,False,1,2.0,max_verstappen,0,24.9,False,71.3,27.0,2,hamilton,1:34.824,perez,1:35.590,3.0,2020,20.0
01:35.589,16.0,MEDIUM,16.0,False,1,2.0,max_verstappen,0,25.0,False,70.8,27.0,2,hamilton,1:34.838,perez,1:35.873,3.0,2020,20.0
01:35.258,17.0,MEDIUM,17.0,False,1,2.0,max_verstappen,0,25.0,False,70.8,27.2,2,hamilton,1:35.096,perez,1:35.755,3.0,2020,20.0
01:35.932,18.0,MEDIUM,18.0,False,1,2.0,max_verstappen,0,25.0,False,70.2,27.1,2,hamilton,1:34.929,perez,1:35.927,3.0,2020,20.0
01:35.729,19.0,MEDIUM,19.0,False,1,2.0,max_verstappen,0,25.0,False,70.2,27.1,2,hamilton,1:37.767,perez,1:35.812,3.0,2020,20.0
01:38.100,20.0,MEDIUM,20.0,False,1,2.0,max_verstappen,0,25.0,False,69.9,27.2,1,raikkonen,1:35.212,perez,1:38.907,3.0,2020,20.0
